recipient,party,party_source,total,items
DCCC,,,45500.0,4
DSCC,,,45000.0,3
"Rep. Randy K. Weber, Sr. (R-TX)",(R-TX),members-table,37900.0,8
Rep. Joseph D. Morelle (D-NY),(D-NY),members-table,37100.0,9
Rep. Ritchie Torres (D-NY),(D-NY),members-table,35000.0,8
"Rep. Charles J. ""Chuck"" Fleischmann (R-TN)",(R-TN),members-table,35000.0,8
Rep. Kat Cammack (R-FL),(R-FL),members-table,35000.0,8
Rep. Nicholas A. Langworthy (R-NY),(R-NY),members-table,35000.0,7
Rep. Marc A. Veasey (D-TX),(D-TX),members-table,33900.0,8
Rep. Robert Menendez (D-NJ),(D-NJ),members-table,30800.0,7
Rep. Adam Smith (D-WA),(D-WA),members-table,30000.0,7
Rep. Angie Craig (D-MN),(D-MN),members-table,30000.0,7
NRCC,,,30000.0,2
Sen. Dan Sullivan (R-AK),(R-AK),members-table,30000.0,2
Rep. Ron Estes (R-KS),(R-KS),members-table,30000.0,7
Rep. Kevin Hern (R-OK),(R-OK),members-table,30000.0,7
Rep. Michael T. McCaul (R-TX),(R-TX),members-table,30000.0,7
Rep. Tony Gonzales (R-TX),(R-TX),members-table,30000.0,7
Rep. Jim Costa (D-CA),(D-CA),members-table,30000.0,7
Rep. Sam Graves (R-MO),(R-MO),members-table,30000.0,8
"Rep. Thomas H. Kean, Jr. (R-NJ)",(R-NJ),members-table,30000.0,6
Rep. Aaron Bean (R-FL),(R-FL),members-table,30000.0,6
Rep. Chuck Edwards (R-NC),(R-NC),members-table,30000.0,6
Rep. Jared Moskowitz (D-FL),(D-FL),members-table,30000.0,6
Rep. Steve Womack (R-AR),(R-AR),members-table,28000.0,8
Rep. Nancy Mace (R-SC),(R-SC),members-table,27900.0,6
Rep. Virginia Foxx (R-NC),(R-NC),members-table,27900.0,6
Rep. Jake Ellzey (R-TX),(R-TX),members-table,27900.0,6
Rep. Pat Fallon (R-TX),(R-TX),members-table,27900.0,6
Rep. Ronny Jackson (R-TX),(R-TX),members-table,27900.0,6
Rep. David Rouzer (R-NC),(R-NC),members-table,27900.0,6
Rep. Gregory F. Murphy (R-NC),(R-NC),members-table,27900.0,6
Rep. Lance Gooden (R-TX),(R-TX),members-table,27900.0,6
Rep. Brian Babin (R-TX),(R-TX),members-table,27900.0,7
Rep. Donald G. Davis (D-NC),(D-NC),members-table,27900.0,7
Rep. Glenn Ivey (D-MD),(D-MD),members-table,27900.0,7
Rep. Frederica S. Wilson (D-FL),(D-FL),members-table,27500.0,8
Rep. Bradley Scott Schneider (D-IL),(D-IL),members-table,27100.0,8
Rep. Joe Neguse (D-CO),(D-CO),members-table,27100.0,7
Rep. Ed Case (D-HI),(D-HI),members-table,27100.0,8
Rep. Maria Elvira Salazar (R-FL),(R-FL),members-table,27100.0,7
Rep. Susie Lee (D-NV),(D-NV),members-table,26300.0,8
Rep. Tom Emmer (R-MN),(R-MN),members-table,26000.0,7
Rep. Robert J. Wittman (R-VA),(R-VA),members-table,26000.0,8
Rep. Henry Cuellar (D-TX),(D-TX),members-table,25800.0,6
Rep. Andy Harris (R-MD),(R-MD),members-table,25800.0,6
"Rep. Sanford D. Bishop, Jr. (D-GA)",(D-GA),members-table,25800.0,6
Rep. Daniel Webster (R-FL),(R-FL),members-table,25000.0,6
Rep. Mike Bost (R-IL),(R-IL),members-table,25000.0,6
Rep. Brendan F. Boyle (D-PA),(D-PA),members-table,25000.0,6
Rep. Gus M. Bilirakis (R-FL),(R-FL),members-table,25000.0,6
Rep. Katherine M. Clark (D-MA),(D-MA),members-table,25000.0,6
Rep. Mark Alford (R-MO),(R-MO),members-table,25000.0,5
Rep. Rudy Yakym III (R-IN),(R-IN),members-table,25000.0,5
Rep. Scott Fitzgerald (R-WI),(R-WI),members-table,25000.0,6
Rep. Emilia Strong Sykes (D-OH),(D-OH),members-table,25000.0,5
Rep. Nicole Malliotakis (R-NY),(R-NY),members-table,25000.0,6
Rep. Victoria Spartz (R-IN),(R-IN),members-table,25000.0,6
Rep. Brian J. Mast (R-FL),(R-FL),members-table,25000.0,6
Rep. Sheila Cherfilusmccormick,,,25000.0,6
Rep. Guy Reschenthaler (R-PA),(R-PA),members-table,25000.0,6
Rep. Carol D. Miller (R-WV),(R-WV),members-table,25000.0,6
Rep. Michael Lawler (R-NY),(R-NY),members-table,25000.0,5
Rep. Rick W. Allen (R-GA),(R-GA),members-table,25000.0,6
Rep. Kathy Castor (D-FL),(D-FL),members-table,25000.0,6
Rep. Byron Donalds (R-FL),(R-FL),members-table,25000.0,6
Rep. Darren Soto (D-FL),(D-FL),members-table,25000.0,6
Rep. Haley M. Stevens (D-MI),(D-MI),members-table,25000.0,6
Rep. Ted Lieu (D-CA),(D-CA),members-table,25000.0,6
Rep. Pete Stauber (R-MN),(R-MN),members-table,25000.0,6
Rep. Brian K. Fitzpatrick (R-PA),(R-PA),members-table,25000.0,6
Rep. Suzan K. DelBene (D-WA),(D-WA),members-table,25000.0,6
Rep. Darin LaHood (R-IL),(R-IL),members-table,25000.0,6
Rep. John W. Rose (R-TN),(R-TN),members-table,25000.0,6
Rep. Bryan Steil (R-WI),(R-WI),members-table,25000.0,6
Rep. Jake Auchincloss (D-MA),(D-MA),members-table,25000.0,6
Rep. Kweisi Mfume (D-MD),(D-MD),members-table,25000.0,6
Rep. Patrick Ryan (D-NY),(D-NY),members-table,25000.0,6
Rep. Brian Jack (R-GA),(R-GA),members-table,25000.0,5
Rep. Derek Schmidt (R-KS),(R-KS),members-table,25000.0,5
Rep. Richard McCormick (R-GA),(R-GA),members-table,25000.0,5
Rep. Gregory W. Meeks (D-NY),(D-NY),members-table,25000.0,6
Rep. Carlos A. Gimenez (R-FL),(R-FL),members-table,25000.0,6
Rep. Diana Harshbarger (R-TN),(R-TN),members-table,23000.0,7
Rep. Jefferson Van Drew (R-NJ),(R-NJ),members-table,22900.0,5
Rep. David Scott (D-GA),(D-GA),members-table,22900.0,6
Rep. Lucy McBath (D-GA),(D-GA),members-table,22900.0,5
Rep. Sylvia R. Garcia (D-TX),(D-TX),members-table,22900.0,5
Rep. Donald Norcross (D-NJ),(D-NJ),members-table,22900.0,5
Rep. August Pfluger (R-TX),(R-TX),members-table,22900.0,5
Rep. Ashley Hinson (R-IA),(R-IA),members-table,22900.0,5
Rep. Lloyd Smucker (R-PA),(R-PA),members-table,22900.0,5
Rep. Robert E. Latta (R-OH),(R-OH),members-table,22900.0,5
Rep. Jared F. Golden (D-ME),(D-ME),members-table,22900.0,5
Rep. Michael K. Simpson (R-ID),(R-ID),members-table,22900.0,5
Rep. Dusty Johnson (R-SD),(R-SD),members-table,22900.0,5
Rep. Daniel Meuser (R-PA),(R-PA),members-table,22900.0,5
"Rep. Frank Pallone, Jr. (D-NJ)",(D-NJ),members-table,22900.0,5
Rep. Mike Levin (D-CA),(D-CA),members-table,22900.0,5
Rep. John R. Carter (R-TX),(R-TX),members-table,22900.0,5
Rep. Jay Obernolte (R-CA),(R-CA),members-table,22900.0,5
Rep. Steven Horsford (D-NV),(D-NV),members-table,22900.0,6
Rep. Shontel M. Brown (D-OH),(D-OH),members-table,22900.0,5
Rep. Dina Titus (D-NV),(D-NV),members-table,22900.0,5
Rep. Mike Garcia,,,22900.0,5
Rep. Troy Balderson (R-OH),(R-OH),members-table,22900.0,5
Rep. Darrell Issa (R-CA),(R-CA),members-table,22900.0,5
Rep. Young Kim (R-CA),(R-CA),members-table,22900.0,5
Rep. Doris O. Matsui (D-CA),(D-CA),members-table,22900.0,5
Rep. Deborah K. Ross (D-NC),(D-NC),members-table,22900.0,5
Rep. Christopher H. Smith (R-NJ),(R-NJ),members-table,22900.0,5
Rep. Debbie Wasserman Schultz (D-FL),(D-FL),members-table,22100.0,6
Rep. Tom Cole (R-OK),(R-OK),members-table,22100.0,6
Rep. Garret Graves,,,22100.0,6
Rep. Marilyn Strickland (D-WA),(D-WA),members-table,22100.0,6
Rep. Michelle Fischbach (R-MN),(R-MN),members-table,21000.0,6
Rep. John H. Rutherford (R-FL),(R-FL),members-table,21000.0,6
Rep. John R. Moolenaar (R-MI),(R-MI),members-table,21000.0,6
Rep. Tim Walberg (R-MI),(R-MI),members-table,21000.0,6
Rep. Austin Scott (R-GA),(R-GA),members-table,20900.0,7
Rep. Raja Krishnamoorthi (D-IL),(D-IL),members-table,20800.0,5
Rep. Grace Meng (D-NY),(D-NY),members-table,20500.0,8
Rep. Joe Wilson (R-SC),(R-SC),members-table,20000.0,5
Rep. Vicente Gonzalez (D-TX),(D-TX),members-table,20000.0,6
Rep. Bill Huizenga (R-MI),(R-MI),members-table,20000.0,5
Rep. Juan Vargas (D-CA),(D-CA),members-table,20000.0,6
Rep. Josh Brecheen (R-OK),(R-OK),members-table,20000.0,4
Rep. Joyce Beatty (D-OH),(D-OH),members-table,20000.0,5
Rep. William R. Timmons IV (R-SC),(R-SC),members-table,20000.0,5
Rep. James R. Baird (R-IN),(R-IN),members-table,20000.0,5
Rep. David Schweikert (R-AZ),(R-AZ),members-table,20000.0,5
Rep. Adriano Espaillat (D-NY),(D-NY),members-table,20000.0,5
Rep. Vern Buchanan (R-FL),(R-FL),members-table,20000.0,5
Rep. Ken Calvert (R-CA),(R-CA),members-table,20000.0,6
Rep. Dan Newhouse (R-WA),(R-WA),members-table,20000.0,6
Rep. Julia Letlow (R-LA),(R-LA),members-table,20000.0,5
Rep. Mike Carey (R-OH),(R-OH),members-table,20000.0,4
Rep. Kim Schrier (D-WA),(D-WA),members-table,20000.0,5
Rep. Glenn Grothman (R-WI),(R-WI),members-table,20000.0,5
Rep. Mike Johnson (R-LA),(R-LA),members-table,20000.0,5
Rep. Greg Stanton (D-AZ),(D-AZ),members-table,20000.0,5
Rep. David Kustoff (R-TN),(R-TN),members-table,20000.0,5
Rep. W. Gregory Steube (R-FL),(R-FL),members-table,20000.0,5
Rep. Mike Rogers (R-AL),(R-AL),members-table,20000.0,5
Rep. Zachary Nunn (R-IA),(R-IA),members-table,20000.0,4
Rep. Rick Larsen (D-WA),(D-WA),members-table,20000.0,5
Rep. Scott Franklin (R-FL),(R-FL),members-table,20000.0,5
Rep. Marie Gluesenkamp Perez (D-WA),(D-WA),members-table,20000.0,4
Rep. Stephanie I. Bice (R-OK),(R-OK),members-table,20000.0,5
Rep. Elise M. Stefanik (R-NY),(R-NY),members-table,20000.0,5
Rep. Claudia Tenney (R-NY),(R-NY),members-table,20000.0,5
Rep. Brad Finstad (R-MN),(R-MN),members-table,20000.0,4
Rep. Jimmy Panetta (D-CA),(D-CA),members-table,20000.0,5
Rep. Celeste Maloy (R-UT),(R-UT),members-table,20000.0,4
Rep. Andrew Ogles (R-TN),(R-TN),members-table,20000.0,5
Rep. Mike Ezell (R-MS),(R-MS),members-table,20000.0,4
Rep. Blake D. Moore (R-UT),(R-UT),members-table,20000.0,5
Rep. Roger Williams (R-TX),(R-TX),members-table,20000.0,5
Rep. Chris Pappas (D-NH),(D-NH),members-table,20000.0,5
Rep. H. Morgan Griffith (R-VA),(R-VA),members-table,20000.0,5
Rep. Brad Sherman (D-CA),(D-CA),members-table,20000.0,5
Rep. Lois Frankel (D-FL),(D-FL),members-table,20000.0,5
Rep. Ben Cline (R-VA),(R-VA),members-table,20000.0,5
Rep. Jack Bergman (R-MI),(R-MI),members-table,20000.0,5
Sen. John R. Curtis (R-UT),(R-UT),members-table,20000.0,5
Rep. Lisa C. McClain (R-MI),(R-MI),members-table,20000.0,5
Rep. Mike Quigley (D-IL),(D-IL),members-table,20000.0,5
Rep. Emanuel Cleaver (D-MO),(D-MO),members-table,20000.0,5
Sen. Markwayne Mullin,,,20000.0,4
Rep. Jim Jordan,,,20000.0,5
Rep. Andrew R. Garbarino (R-NY),(R-NY),members-table,20000.0,5
Rep. Mario Diazbalart,,,20000.0,5
Rep. Jake Laturner,,,20000.0,5
Rep. William R. Keating (D-MA),(D-MA),members-table,20000.0,5
Rep. Pete Aguilar (D-CA),(D-CA),members-table,20000.0,5
Rep. Laurel M. Lee (R-FL),(R-FL),members-table,20000.0,4
Rep. Nathaniel Moran (R-TX),(R-TX),members-table,20000.0,4
Rep. Dan Crenshaw (R-TX),(R-TX),members-table,20000.0,5
Rep. Thomas R. Suozzi (D-NY),(D-NY),members-table,20000.0,4
Rep. Russell Fry (R-SC),(R-SC),members-table,20000.0,4
Rep. Mike Flood (R-NE),(R-NE),members-table,20000.0,5
Rep. Dale W. Strong (R-AL),(R-AL),members-table,20000.0,4
Rep. David P. Joyce (R-OH),(R-OH),members-table,18900.0,5
Rep. Tom McClintock (R-CA),(R-CA),members-table,18900.0,5
Rep. Brett Guthrie (R-KY),(R-KY),members-table,17900.0,4
Rep. Michael Cloud (R-TX),(R-TX),members-table,17900.0,4
"Rep. Eric A. ""Rick"" Crawford (R-AR)",(R-AR),members-table,17900.0,4
Rep. Nikema Williams (D-GA),(D-GA),members-table,17900.0,4
Rep. Terri A. Sewell (D-AL),(D-AL),members-table,17900.0,4
Rep. Trent Kelly (R-MS),(R-MS),members-table,17900.0,4
"Rep. Earl L. ""Buddy"" Carter (R-GA)",(R-GA),members-table,17900.0,4
Rep. Jimmy Gomez (D-CA),(D-CA),members-table,17900.0,4
Rep. Barry Loudermilk (R-GA),(R-GA),members-table,17900.0,4
Rep. Matt Cartwright,,,17900.0,5
Rep. Pete Sessions (R-TX),(R-TX),members-table,17900.0,4
Rep. Josh Harder (D-CA),(D-CA),members-table,17900.0,4
Rep. J. French Hill (R-AR),(R-AR),members-table,17900.0,4
Rep. Beth Van Duyne (R-TX),(R-TX),members-table,17900.0,4
Rep. Brad Wenstrup,,,17900.0,4
Rep. Michelle Steel,,,17900.0,4
Rep. Mark E. Amodei (R-NV),(R-NV),members-table,17900.0,4
Rep. Doug Lamalfa,,,17900.0,4
Rep. Bruce Westerman (R-AR),(R-AR),members-table,17900.0,4
Rep. Russ Fulcher (R-ID),(R-ID),members-table,17900.0,4
Rep. Barry Moore (R-AL),(R-AL),members-table,17900.0,4
Rep. Frank J. Mrvan (D-IN),(D-IN),members-table,17900.0,4
Rep. Michael Guest (R-MS),(R-MS),members-table,17900.0,4
Rep. Raul Ruiz (D-CA),(D-CA),members-table,17900.0,4
Rep. James Comer (R-KY),(R-KY),members-table,17900.0,4
Rep. Julia Brownley (D-CA),(D-CA),members-table,17900.0,4
Rep. Linda Sanchez,,,17900.0,5
Rep. Jodey C. Arrington (R-TX),(R-TX),members-table,17900.0,4
Rep. Glenn Thompson (R-PA),(R-PA),members-table,17900.0,4
Rep. Mike Kelly (R-PA),(R-PA),members-table,17900.0,4
Rep. Neal P. Dunn (R-FL),(R-FL),members-table,17900.0,4
Rep. Lou Correa,,,17900.0,4
Rep. Adrian Smith (R-NE),(R-NE),members-table,17900.0,4
Rep. David G. Valadao (R-CA),(R-CA),members-table,17900.0,4
Rep. Randy Feenstra (R-IA),(R-IA),members-table,17900.0,4
Rep. Brittany Pettersen (D-CO),(D-CO),members-table,17900.0,6
Rep. Wesley Hunt (R-TX),(R-TX),members-table,17900.0,4
Rep. Kevin Mullin (D-CA),(D-CA),members-table,17900.0,4
Rep. Lizzie Fletcher (D-TX),(D-TX),members-table,17900.0,4
Rep. Richard Hudson (R-NC),(R-NC),members-table,17900.0,4
Rep. Doug Lamborn,,,17100.0,5
Rep. Steny H. Hoyer (D-MD),(D-MD),members-table,17100.0,5
Rep. Brian Higgins,,,17100.0,5
Rep. John B. Larson (D-CT),(D-CT),members-table,17000.0,5
Rep. Ann Wagner (R-MO),(R-MO),members-table,16500.0,5
Rep. Gabe Amo (D-RI),(D-RI),members-table,16500.0,5
Rep. Keith Self (R-TX),(R-TX),members-table,16000.0,4
Rep. Joe Courtney (D-CT),(D-CT),members-table,16000.0,5
Rep. Michael R. Turner (R-OH),(R-OH),members-table,16000.0,5
