member,bioguide_id,direct_aipac,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
"Rep. Randy K. Weber, Sr. (R-TX)",W000814,37900.0,0.0,0.0,37900.0,0.0,0.0,1,
Rep. Joseph D. Morelle (D-NY),M001206,37100.0,0.0,0.0,37100.0,0.0,0.0,1,
"Rep. Charles J. ""Chuck"" Fleischmann (R-TN)",F000459,35000.0,0.0,0.0,35000.0,0.0,0.0,1,
Rep. Ritchie Torres (D-NY),T000486,35000.0,0.0,0.0,35000.0,0.0,0.0,1,
Rep. Kat Cammack (R-FL),C001039,35000.0,0.0,0.0,35000.0,0.0,0.0,1,
Rep. Nicholas A. Langworthy (R-NY),L000600,35000.0,0.0,0.0,35000.0,0.0,0.0,2,
Rep. Marc A. Veasey (D-TX),V000131,33900.0,0.0,0.0,33900.0,0.0,0.0,1,
Sen. Dan Sullivan (R-AK),S001198,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Tony Gonzales (R-TX),G000594,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Michael T. McCaul (R-TX),M001157,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Jim Costa (D-CA),C001059,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Kevin Hern (R-OK),H001082,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Ron Estes (R-KS),E000298,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Adam Smith (D-WA),S000510,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Angie Craig (D-MN),C001119,30000.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Aaron Bean (R-FL),B001314,30000.0,0.0,0.0,30000.0,0.0,0.0,2,
Rep. Jared Moskowitz (D-FL),M001217,30000.0,0.0,0.0,30000.0,0.0,0.0,2,
Rep. Chuck Edwards (R-NC),E000246,30000.0,0.0,0.0,30000.0,0.0,0.0,2,
Rep. Steve Womack (R-AR),W000809,28000.0,0.0,0.0,28000.0,0.0,0.0,1,
Rep. Brian Babin (R-TX),B001291,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Lance Gooden (R-TX),G000589,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Nancy Mace (R-SC),M000194,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Gregory F. Murphy (R-NC),M001210,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Virginia Foxx (R-NC),F000450,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. David Rouzer (R-NC),R000603,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Jake Ellzey (R-TX),E000071,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Pat Fallon (R-TX),F000246,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Ronny Jackson (R-TX),J000304,27900.0,0.0,0.0,27900.0,0.0,0.0,1,
Rep. Donald G. Davis (D-NC),D000230,27900.0,0.0,0.0,27900.0,0.0,0.0,2,
Rep. Glenn Ivey (D-MD),I000058,27900.0,0.0,0.0,27900.0,0.0,0.0,2,
Rep. Frederica S. Wilson (D-FL),W000808,27500.0,0.0,0.0,27500.0,0.0,0.0,1,
Rep. Bradley Scott Schneider (D-IL),S001190,27100.0,0.0,0.0,27100.0,0.0,0.0,1,
Rep. Joe Neguse (D-CO),N000191,27100.0,0.0,0.0,27100.0,0.0,0.0,1,
Rep. Sam Graves (R-MO),G000546,27100.0,0.0,0.0,27100.0,0.0,0.0,1,
Rep. Ed Case (D-HI),C001055,27100.0,0.0,0.0,27100.0,0.0,0.0,1,
Rep. Maria Elvira Salazar (R-FL),S000168,27100.0,0.0,0.0,27100.0,0.0,0.0,2,
Rep. Susie Lee (D-NV),L000590,26300.0,0.0,0.0,26300.0,0.0,0.0,1,
Rep. Robert J. Wittman (R-VA),W000804,26000.0,0.0,0.0,26000.0,0.0,0.0,1,
Rep. Tom Emmer (R-MN),E000294,26000.0,0.0,0.0,26000.0,0.0,0.0,1,
Rep. Henry Cuellar (D-TX),C001063,25800.0,0.0,0.0,25800.0,0.0,0.0,1,
Rep. Andy Harris (R-MD),H001052,25800.0,0.0,0.0,25800.0,0.0,0.0,1,
Rep. Rudy Yakym III (R-IN),Y000067,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Darin LaHood (R-IL),L000585,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Bryan Steil (R-WI),S001213,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Brian J. Mast (R-FL),M001199,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Guy Reschenthaler (R-PA),R000610,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Mike Bost (R-IL),B001295,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Carol D. Miller (R-WV),M001205,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Ted Lieu (D-CA),L000582,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Suzan K. DelBene (D-WA),D000617,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Haley M. Stevens (D-MI),S001215,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Darren Soto (D-FL),S001200,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Victoria Spartz (R-IN),S000929,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Mark Alford (R-MO),A000379,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Michael Lawler (R-NY),L000599,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Nicole Malliotakis (R-NY),M000317,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Brendan F. Boyle (D-PA),B001296,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
"Rep. Thomas H. Kean, Jr. (R-NJ)",K000398,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Byron Donalds (R-FL),D000032,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Kathy Castor (D-FL),C001066,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Pete Stauber (R-MN),S001212,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Brian K. Fitzpatrick (R-PA),F000466,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Emilia Strong Sykes (D-OH),S001223,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Scott Fitzgerald (R-WI),F000471,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Daniel Webster (R-FL),W000806,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Gus M. Bilirakis (R-FL),B001257,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. John W. Rose (R-TN),R000612,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Katherine M. Clark (D-MA),C001101,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Jake Auchincloss (D-MA),A000148,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Rick W. Allen (R-GA),A000372,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Gregory W. Meeks (D-NY),M001137,25000.0,0.0,0.0,25000.0,0.0,0.0,2,
Rep. Carlos A. Gimenez (R-FL),G000593,25000.0,0.0,0.0,25000.0,0.0,0.0,2,
Rep. Richard McCormick (R-GA),M001218,25000.0,0.0,0.0,25000.0,0.0,0.0,2,
Rep. Derek Schmidt (R-KS),S001228,25000.0,0.0,0.0,25000.0,0.0,0.0,2,
Rep. Brian Jack (R-GA),J000311,25000.0,0.0,0.0,25000.0,0.0,0.0,2,
Rep. Diana Harshbarger (R-TN),H001086,23000.0,0.0,0.0,23000.0,0.0,0.0,1,
Rep. Steven Horsford (D-NV),H001066,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Dusty Johnson (R-SD),J000301,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Daniel Meuser (R-PA),M001204,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Robert E. Latta (R-OH),L000566,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Mike Levin (D-CA),L000593,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Darrell Issa (R-CA),I000056,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Jay Obernolte (R-CA),O000019,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Dina Titus (D-NV),T000468,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Jared F. Golden (D-ME),G000592,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
"Rep. Frank Pallone, Jr. (D-NJ)",P000034,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. August Pfluger (R-TX),P000048,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Young Kim (R-CA),K000397,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. John R. Carter (R-TX),C001051,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Sylvia R. Garcia (D-TX),G000587,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Lucy McBath (D-GA),M001208,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. David Scott (D-GA),S001157,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Donald Norcross (D-NJ),N000188,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Jefferson Van Drew (R-NJ),V000133,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Ashley Hinson (R-IA),H001091,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Mike Garcia (R-CA),G000061,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Lloyd Smucker (R-PA),S001199,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Shontel M. Brown (D-OH),B001313,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Michael K. Simpson (R-ID),S001148,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Doris O. Matsui (D-CA),M001163,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Troy Balderson (R-OH),B001306,22900.0,0.0,0.0,22900.0,0.0,0.0,1,
Rep. Christopher H. Smith (R-NJ),S000522,22900.0,0.0,0.0,22900.0,0.0,0.0,2,
Rep. Debbie Wasserman Schultz (D-FL),W000797,22100.0,0.0,0.0,22100.0,0.0,0.0,1,
Rep. Marilyn Strickland (D-WA),S001159,22100.0,0.0,0.0,22100.0,0.0,0.0,1,
Rep. Garret Graves (R-LA),G000577,22100.0,0.0,0.0,22100.0,0.0,0.0,1,
Rep. Tom Cole (R-OK),C001053,22100.0,0.0,0.0,22100.0,0.0,0.0,1,
Rep. John R. Moolenaar (R-MI),M001194,21000.0,0.0,0.0,21000.0,0.0,0.0,1,
Rep. Tim Walberg (R-MI),W000798,21000.0,0.0,0.0,21000.0,0.0,0.0,1,
Rep. Michelle Fischbach (R-MN),F000470,21000.0,0.0,0.0,21000.0,0.0,0.0,1,
Rep. John H. Rutherford (R-FL),R000609,21000.0,0.0,0.0,21000.0,0.0,0.0,1,
Rep. Austin Scott (R-GA),S001189,20900.0,0.0,0.0,20900.0,0.0,0.0,1,
Rep. Raja Krishnamoorthi (D-IL),K000391,20800.0,0.0,0.0,20800.0,0.0,0.0,1,
Rep. Stephanie I. Bice (R-OK),B000740,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Grace Meng (D-NY),M001188,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. James R. Baird (R-IN),B001307,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Scott Franklin (R-FL),F000472,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Jim Jordan (R-OH),J000289,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Emanuel Cleaver (D-MO),C001061,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. David Kustoff (R-TN),K000392,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Elise M. Stefanik (R-NY),S001196,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Vern Buchanan (R-FL),B001260,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Joyce Beatty (D-OH),B001281,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Vicente Gonzalez (D-TX),G000581,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Mike Rogers (R-AL),R000575,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. W. Gregory Steube (R-FL),S001214,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Mike Johnson (R-LA),J000299,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Lois Frankel (D-FL),F000462,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Jimmy Panetta (D-CA),P000613,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Josh Brecheen (R-OK),B001317,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Jake LaTurner (R-KS),L000266,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Adriano Espaillat (D-NY),E000297,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Julia Letlow (R-LA),L000595,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Ben Cline (R-VA),C001118,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Brad Sherman (D-CA),S000344,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Greg Stanton (D-AZ),S001211,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Bill Huizenga (R-MI),H001058,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Mike Quigley (D-IL),Q000023,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Claudia Tenney (R-NY),T000478,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Roger Williams (R-TX),W000816,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Mike Ezell (R-MS),E000235,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Sen. Markwayne Mullin (R-OK),M001190,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Blake D. Moore (R-UT),M001213,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Patrick Ryan (D-NY),R000579,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Joe Wilson (R-SC),W000795,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Juan Vargas (D-CA),V000130,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Mike Carey (R-OH),C001126,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Rick Larsen (D-WA),L000560,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Dan Newhouse (R-WA),N000189,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Glenn Grothman (R-WI),G000576,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Ken Calvert (R-CA),C000059,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. David Schweikert (R-AZ),S001183,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Lisa C. McClain (R-MI),M001136,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Jack Bergman (R-MI),B001301,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Sen. John R. Curtis (R-UT),C001114,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Kim Schrier (D-WA),S001216,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Marie Gluesenkamp Perez (D-WA),G000600,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Andrew Ogles (R-TN),O000175,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Zachary Nunn (R-IA),N000193,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Celeste Maloy (R-UT),M001228,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. H. Morgan Griffith (R-VA),G000568,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Brad Finstad (R-MN),F000475,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Andrew R. Garbarino (R-NY),G000597,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Pete Aguilar (D-CA),A000371,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Kweisi Mfume (D-MD),M000687,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. William R. Timmons IV (R-SC),T000480,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Chris Pappas (D-NH),P000614,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. William R. Keating (D-MA),K000375,20000.0,0.0,0.0,20000.0,0.0,0.0,1,
Rep. Dale W. Strong (R-AL),S001220,20000.0,0.0,0.0,20000.0,0.0,0.0,2,
Rep. Mike Flood (R-NE),F000474,20000.0,0.0,0.0,20000.0,0.0,0.0,2,
Rep. Russell Fry (R-SC),F000478,20000.0,0.0,0.0,20000.0,0.0,0.0,2,
Rep. Tom McClintock (R-CA),M001177,18900.0,0.0,0.0,18900.0,0.0,0.0,1,
Rep. David P. Joyce (R-OH),J000295,18900.0,0.0,0.0,18900.0,0.0,0.0,1,
Rep. Jodey C. Arrington (R-TX),A000375,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Doug LaMalfa (R-CA),L000578,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
"Rep. Eric A. ""Rick"" Crawford (R-AR)",C001087,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Mike Kelly (R-PA),K000376,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Glenn Thompson (R-PA),T000467,17900.0,0.0,0.0,17900.0,0.0,0.0,1,title-initial
Rep. Michael Cloud (R-TX),C001115,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Josh Harder (D-CA),H001090,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Barry Moore (R-AL),M001212,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. J. French Hill (R-AR),H001072,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
