member,bioguide_id,direct_aipac,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Rep. Frank J. Mrvan (D-IN),M001214,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Raul Ruiz (D-CA),R000599,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Randy Feenstra (R-IA),F000446,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Adrian Smith (R-NE),S001172,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
"Rep. Sanford D. Bishop, Jr. (D-GA)",B000490,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Bruce Westerman (R-AR),W000821,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Pete Sessions (R-TX),S000250,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Barry Loudermilk (R-GA),L000583,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. James Comer (R-KY),C001108,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Russ Fulcher (R-ID),F000469,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. David G. Valadao (R-CA),V000129,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Julia Brownley (D-CA),B001285,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Terri A. Sewell (D-AL),S001185,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Brad R. Wenstrup (R-OH),W000815,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
"Rep. Earl L. ""Buddy"" Carter (R-GA)",C001103,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Brett Guthrie (R-KY),G000558,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Mark E. Amodei (R-NV),A000369,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Michael Guest (R-MS),G000591,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Neal P. Dunn (R-FL),D000628,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Beth Van Duyne (R-TX),V000134,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Michelle Steel (R-CA),S001135,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Jimmy Gomez (D-CA),G000585,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Nikema Williams (D-GA),W000788,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Trent Kelly (R-MS),K000388,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Matt Cartwright (D-PA),C001090,17900.0,0.0,0.0,17900.0,0.0,0.0,1,
Rep. Kevin Mullin (D-CA),M001225,17900.0,0.0,0.0,17900.0,0.0,0.0,2,
Rep. Lizzie Fletcher (D-TX),F000468,17900.0,0.0,0.0,17900.0,0.0,0.0,2,
Rep. Brian Higgins (D-NY),H001038,17100.0,0.0,0.0,17100.0,0.0,0.0,1,
Rep. Steny H. Hoyer (D-MD),H000874,17100.0,0.0,0.0,17100.0,0.0,0.0,1,
Rep. Doug Lamborn (R-CO),L000564,17100.0,0.0,0.0,17100.0,0.0,0.0,1,
Rep. John B. Larson (D-CT),L000557,17000.0,0.0,0.0,17000.0,0.0,0.0,1,
Rep. Gabe Amo (D-RI),A000380,16500.0,0.0,0.0,16500.0,0.0,0.0,1,
Rep. Ann Wagner (R-MO),W000812,16500.0,0.0,0.0,16500.0,0.0,0.0,1,
Rep. Joe Courtney (D-CT),C001069,16000.0,0.0,0.0,16000.0,0.0,0.0,1,
Rep. Michael R. Turner (R-OH),T000463,16000.0,0.0,0.0,16000.0,0.0,0.0,1,
Rep. Keith Self (R-TX),S001224,16000.0,0.0,0.0,16000.0,0.0,0.0,1,
Rep. Greg Landsman (D-OH),L000601,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Blaine Luetkemeyer (R-MO),L000569,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Nathaniel Moran (R-TX),M001224,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Brittany Pettersen (D-CO),P000620,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Burgess Owens (R-UT),O000086,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Wesley Hunt (R-TX),H001095,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Steve Scalise (R-LA),S001176,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Gary J. Palmer (R-AL),P000609,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Nick LaLota (R-NY),L000598,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Dan Crenshaw (R-TX),C001120,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Amy Klobuchar (D-MN),K000367,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Tim Burchett (R-TN),B001309,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Don Bacon (R-NE),B001298,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Andy Barr (R-KY),B001282,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Erin Houchin (R-IN),H001093,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Monica De La Cruz (R-TX),D000594,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Jonathan L. Jackson (D-IL),J000309,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Sheldon Whitehouse (D-RI),W000802,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Michael Waltz (R-FL),W000823,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Deborah K. Ross (D-NC),R000305,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Chrissy Houlahan (D-PA),H001085,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Michael A. Rulli (R-OH),R000619,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Thomas P. Tiffany (R-WI),T000165,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Tracey Mann (R-KS),M000871,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Daniel S. Goldman (D-NY),G000599,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Ted Cruz (R-TX),C001098,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Tom Cotton (R-AR),C001095,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Troy A. Carter (D-LA),C001125,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Debbie Lesko (R-AZ),L000589,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Eric Swalwell (D-CA),S001193,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Robert B. Aderholt (R-AL),A000055,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Robert Menendez (D-NJ),M001226,15000.0,0.0,0.0,15000.0,0.0,0.0,1,title-chamber
Rep. Laurel M. Lee (R-FL),L000597,15000.0,0.0,0.0,15000.0,0.0,0.0,1,title-initial
Rep. Seth Magaziner (D-RI),M001223,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Rick Scott (R-FL),S001217,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Jason Smith (R-MO),S001195,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Harold Rogers (R-KY),R000395,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Thomas R. Suozzi (D-NY),S001201,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Sen. Deb Fischer (R-NE),F000463,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Josh Gottheimer (D-NJ),G000583,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Clay Higgins (R-LA),H001077,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Brandon Williams (R-NY),W000828,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Norma J. Torres (D-CA),T000474,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Marlin A. Stutzman (R-IN),S001188,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Derrick Van Orden (R-WI),V000135,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Seth Moulton (D-MA),M001196,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Kevin Kiley (I-CA),K000401,15000.0,0.0,0.0,15000.0,0.0,0.0,1,
Rep. Bill Posey (R-FL),P000599,13900.0,0.0,0.0,13900.0,0.0,0.0,1,
Rep. Alma S. Adams (D-NC),A000370,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Bill Johnson (R-OH),J000292,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Sheila Jackson Lee (D-TX),J000032,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Mark E. Green (R-TN),G000590,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Ami Bera (D-CA),B001287,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
"Rep. Bill Pascrell, Jr. (D-NJ)",P000096,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Sharice Davids (D-KS),D000629,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Scott Perry (R-PA),P000605,12900.0,0.0,0.0,12900.0,0.0,0.0,1,
Rep. Abigail Davis Spanberger (D-VA),S001209,12100.0,0.0,0.0,12100.0,0.0,0.0,1,
Rep. Hillary J. Scholten (D-MI),S001221,11000.0,0.0,0.0,11000.0,0.0,0.0,1,
Rep. Eric Burlison (R-MO),B001316,11000.0,0.0,0.0,11000.0,0.0,0.0,1,
Rep. Yvette D. Clarke (D-NY),C001067,11000.0,0.0,0.0,11000.0,0.0,0.0,1,
Rep. Valerie P. Foushee (D-NC),F000477,10800.0,0.0,0.0,10800.0,0.0,0.0,1,
Rep. Jason Crow (D-CO),C001121,10500.0,0.0,0.0,10500.0,0.0,0.0,1,
Rep. James A. Himes (D-CT),H001047,10500.0,0.0,0.0,10500.0,0.0,0.0,1,
Rep. Cathy McMorris Rodgers (R-WA),M001159,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Maggie Goodlander (D-NH),G000604,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Juan Ciscomani (R-AZ),C001133,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Mike Haridopolos (R-FL),H001099,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. John J. McGuire III (R-VA),M001239,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Mike Kennedy (R-UT),K000403,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. John S. Duarte (R-CA),D000633,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Ken Buck (R-CO),B001297,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Josh Hawley (R-MO),H001089,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Sarah McBride (D-DE),M001238,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Nancy Pelosi (D-CA),P000197,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Mike Gallagher (R-WI),G000579,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. John Cornyn (R-TX),C001056,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Eric Sorensen (D-IL),S001225,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jennifer A. Kiggans (R-VA),K000399,10000.0,0.0,0.0,10000.0,0.0,0.0,1,title-initial
Rep. Shri Thanedar (D-MI),T000488,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Richard E. Neal (D-MA),N000015,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jaime Herrera Beutler (R-WA),H001056,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Jim Banks (R-IN),B001299,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jennifer L. McClellan (D-VA),M001227,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Kevin Cramer (R-ND),C001096,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Chris Stewart (R-UT),S001192,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jefferson Shreve (R-IN),S001229,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Michael Baumgartner (R-WA),B001322,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Kathy E. Manning (D-NC),M001135,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Luz M. Rivas (D-CA),R000620,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jerry L. Carl (R-AL),C001054,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. A. Donald McEachin (D-VA),M001200,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Timothy M. Kennedy (D-NY),K000402,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Morgan Luttrell (R-TX),L000603,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Addison P. McDowell (R-NC),M001240,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Kirsten E. Gillibrand (D-NY),G000555,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Anna Paulina Luna (R-FL),L000596,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Jimmy Patronis (R-FL),P000622,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. April McClain Delaney (D-MD),M001232,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Cliff Bentz (R-OR),B000668,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. John James (R-MI),J000307,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Marsha Blackburn (R-TN),B001243,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Jon Tester (D-MT),T000464,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
"Sen. Robert P. Casey, Jr. (D-PA)",C001070,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. James E. Clyburn (D-SC),C000537,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Andrea Salinas (D-OR),S001226,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Scott DesJarlais (R-TN),D000616,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Susan Wild (D-PA),W000826,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Wiley Nickel (D-NC),N000194,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Mary Sattler Peltola (D-AK),P000619,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Andy Biggs (R-AZ),B001302,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Jacky Rosen (D-NV),R000608,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Yadira Caraveo (D-CO),C001134,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Frank D. Lucas (R-OK),L000491,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Richard Hudson (R-NC),H001067,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Harriet M. Hageman (R-WY),H001096,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Lori Trahan (D-MA),T000482,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Max L. Miller (R-OH),M001222,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Adam B. Schiff (D-CA),S001150,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Roger F. Wicker (R-MS),W000437,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
"Rep. Robert F. Onder, Jr. (R-MO)",O000177,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Vince Fong (R-CA),F000480,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Kay Granger (R-TX),G000377,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Marcus J. Molinaro (R-NY),M001221,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Tim Moore (R-NC),M001236,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Craig A. Goldman (R-TX),G000601,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Hakeem S. Jeffries (D-NY),J000294,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Sheri Biggs (R-SC),B001325,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Troy Downing (R-MT),D000634,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Brandon Gill (R-TX),G000603,9000.0,0.0,0.0,9000.0,0.0,0.0,1,
Rep. Diana DeGette (D-CO),D000197,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Grace F. Napolitano (D-CA),N000179,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Larry Bucshon (R-IN),B001275,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Cynthia Axne (D-IA),A000378,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Scott H. Peters (D-CA),P000608,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Teresa Leger Fernandez (D-NM),L000273,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Steve Chabot (R-OH),C000266,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Kelly Armstrong (R-ND),A000377,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Greg Pence (R-IN),P000615,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Jackie Walorski (R-IN),W000813,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Dan Bishop (R-NC),B001311,7900.0,0.0,0.0,7900.0,0.0,0.0,1,title-initial
"Rep. Matthew M. Rosendale, Sr. (R-MT)",R000103,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Mikie Sherrill (D-NJ),S001207,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Morgan McGarvey (D-KY),M001220,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Jeff Jackson (D-NC),J000308,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Colin Z. Allred (D-TX),A000376,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Michael C. Burgess (R-TX),B001248,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
Rep. Jeff Duncan (R-SC),D000615,7900.0,0.0,0.0,7900.0,0.0,0.0,1,
