member,bioguide_id,direct_crypto_native,direct_diversified_forward,direct_ambient_lowshare,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Rep. J. French Hill (R-AR),H001072,37500.0,864450.0,137300.0,7800.0,11800.0,1058850.0,5500.0,0.0,28,compound:linked;inferred;inverted;prefix
Sen. J.D. Vance (R-OH),V000137,1002500.0,39000.0,2000.0,0.0,0.0,1043500.0,0.0,0.0,14,inverted
Rep. Andy Barr (R-KY),B001282,11800.0,816967.0,108107.0,4500.0,3500.0,944874.0,0.0,1500.0,29,compound:matched;inverted;prefix
Rep. Bill Huizenga (R-MI),H001058,3500.0,782550.0,90685.0,0.0,1000.0,877735.0,0.0,0.0,20,inverted
Rep. Tom Emmer (R-MN),E000294,76400.0,614000.0,133500.0,3000.0,0.0,826900.0,0.0,0.0,29,inverted
Rep. Ann Wagner (R-MO),W000812,1000.0,597098.0,79000.0,0.0,0.0,677098.0,0.0,1900.0,13,compound:matched;inverted
Rep. Patrick T. McHenry (R-NC),M001156,14900.0,593300.0,68850.0,0.0,0.0,677050.0,1000.0,5000.0,19,compound:matched;inferred;inverted
Rep. Richard E. Neal (D-MA),N000015,500.0,536350.0,117500.0,0.0,0.0,654350.0,0.0,0.0,17,inverted;title-initial
Rep. Hakeem S. Jeffries (D-NY),J000294,5000.0,473100.0,170500.0,4000.0,0.0,652600.0,0.0,15000.0,15,compound:matched;inverted
Rep. Bryan Steil (R-WI),S001213,12000.0,535500.0,76000.0,11000.0,10500.0,645000.0,0.0,0.0,19,compound:linked;compound:prefix;inverted;prefix
Sen. Tim Scott (R-SC),S001184,22900.0,500300.0,103950.0,6500.0,5000.0,638650.0,0.0,0.0,26,compound:linked;inverted
Sen. Mark R. Warner (D-VA),W000805,4500.0,424650.0,130100.0,10000.0,0.0,569250.0,5000.0,0.0,21,inferred;inverted
Rep. James A. Himes (D-CT),H001047,12300.0,452500.0,87500.0,0.0,0.0,552300.0,0.0,0.0,18,inverted
Rep. Jason Smith (R-MO),S001195,9500.0,400000.0,130000.0,0.0,9500.0,549000.0,0.0,0.0,13,inverted
Rep. Gregory W. Meeks (D-NY),M001137,0.0,463500.0,81000.0,0.0,1000.0,545500.0,0.0,15000.0,20,compound:matched;inverted
Sen. Bill Hagerty (R-TN),H000601,28000.0,429000.0,80250.0,7000.0,0.0,544250.0,3500.0,0.0,26,inferred;inverted
Rep. Bill Foster (D-IL),F000454,250.0,474000.0,68500.0,0.0,0.0,542750.0,0.0,0.0,11,inverted
Sen. John Thune (R-SD),T000250,7500.0,386000.0,130095.0,5000.0,3500.0,532095.0,0.0,0.0,20,inverted
Rep. Josh Gottheimer (D-NJ),G000583,10650.0,410000.0,93000.0,0.0,2500.0,516150.0,0.0,0.0,14,inverted;title-initial
Sen. Thom Tillis (R-NC),T000476,3000.0,396750.0,88841.0,0.0,0.0,488591.0,0.0,0.0,13,inverted;title-initial
Rep. Steve Scalise (R-LA),S001176,2500.0,350500.0,117000.0,6600.0,0.0,476600.0,0.0,0.0,14,compound:linked;inverted
Rep. Young Kim (R-CA),K000397,3900.0,414483.0,53435.0,1500.0,0.0,473318.0,0.0,0.0,14,inverted
Sen. Steve Daines (R-MT),D000618,4500.0,399000.0,63000.0,0.0,0.0,466500.0,0.0,0.0,18,inverted
Rep. Andrew R. Garbarino (R-NY),G000597,1000.0,376500.0,69590.0,8500.0,0.0,455590.0,0.0,1500.0,15,compound:matched;inverted;title-initial
Rep. Joyce Beatty (D-OH),B001281,5800.0,392500.0,51000.0,0.0,0.0,449300.0,0.0,50000.0,14,compound:matched;inverted
Rep. Katherine M. Clark (D-MA),C001101,7000.0,326000.0,115250.0,500.0,500.0,449250.0,5000.0,0.0,17,compound:linked;inferred;inverted
Sen. Mike Crapo (R-ID),C000880,5900.0,369000.0,62000.0,0.0,0.0,436900.0,2500.0,0.0,17,inferred;inverted
Sen. Mike Rounds (R-SD),R000605,7000.0,346000.0,79000.0,2000.0,0.0,434000.0,0.0,0.0,15,inverted
Rep. Darin LaHood (R-IL),L000585,0.0,347500.0,65685.0,8000.0,0.0,421185.0,0.0,0.0,14,inverted
Rep. Suzan K. DelBene (D-WA),D000617,2000.0,287000.0,131800.0,0.0,0.0,420800.0,0.0,0.0,13,inverted
Rep. Pete Aguilar (D-CA),A000371,2500.0,298000.0,117000.0,0.0,0.0,417500.0,0.0,0.0,12,inverted;title-initial
Rep. Mike Johnson (R-LA),J000299,5000.0,308000.0,99566.0,0.0,0.0,412566.0,0.0,20000.0,13,compound:matched;inverted
Rep. Steny H. Hoyer (D-MD),H000874,0.0,305000.0,105800.0,0.0,0.0,410800.0,0.0,0.0,12,inverted
Sen. Jon Tester (D-MT),T000464,0.0,314250.0,89450.0,0.0,0.0,403700.0,0.0,0.0,8,inverted
Rep. James E. Clyburn (D-SC),C000537,0.0,227500.0,175000.0,0.0,0.0,402500.0,0.0,5000.0,15,compound:matched;inverted
Sen. Katie Boyd Britt (R-AL),B001319,7000.0,319750.0,64500.0,0.0,5000.0,396250.0,0.0,0.0,18,inverted
Rep. Steven Horsford (D-NV),H001066,4500.0,278800.0,112200.0,0.0,0.0,395500.0,0.0,0.0,16,inverted
Rep. Blaine Luetkemeyer (R-MO),L000569,0.0,353900.0,35400.0,0.0,0.0,389300.0,0.0,0.0,8,inverted
Rep. Brad Sherman (D-CA),S000344,0.0,329000.0,59000.0,0.0,0.0,388000.0,0.0,0.0,9,inverted;title-initial
Rep. Terri A. Sewell (D-AL),S001185,750.0,294500.0,79500.0,0.0,0.0,374750.0,0.0,50000.0,13,compound:matched;inverted;title-initial
Rep. Bradley Scott Schneider (D-IL),S001190,6500.0,298500.0,65500.0,0.0,0.0,370500.0,0.0,0.0,18,inverted
Rep. Ritchie Torres (D-NY),T000486,21500.0,292400.0,46500.0,0.0,0.0,360400.0,0.0,0.0,15,inverted;title-initial
Sen. Lisa Blunt Rochester (D-DE),B001303,2500.0,294000.0,60750.0,0.0,1000.0,358250.0,0.0,20000.0,17,alias;compound:matched;inverted
Rep. Richard Hudson (R-NC),H001067,0.0,275750.0,61500.0,0.0,0.0,337250.0,0.0,0.0,17,inverted
Sen. Charles E. Schumer (D-NY),S000148,2900.0,254500.0,75500.0,0.0,0.0,332900.0,0.0,0.0,17,inverted
Rep. Brittany Pettersen (D-CO),P000620,6000.0,258250.0,60800.0,0.0,0.0,325050.0,0.0,0.0,17,inverted
Rep. Sean Casten (D-IL),C001117,0.0,273500.0,50500.0,0.0,0.0,324000.0,0.0,0.0,6,inverted
Rep. Kevin McCarthy (R-CA),M001165,0.0,258500.0,62500.0,1000.0,0.0,322000.0,0.0,0.0,13,inverted
Sen. Gary C. Peters (D-MI),P000595,0.0,267500.0,48550.0,0.0,2500.0,318550.0,0.0,0.0,16,inverted
Sen. Sherrod Brown (D-OH),B000944,1000.0,270250.0,41150.0,0.0,0.0,312400.0,0.0,0.0,11,inverted
Sen. John Cornyn (R-TX),C001056,3500.0,232500.0,70291.0,0.0,5000.0,311291.0,0.0,0.0,17,inverted;title-initial
Sen. John Barrasso (R-WY),B001261,8300.0,229000.0,67500.0,0.0,0.0,304800.0,0.0,5000.0,19,compound:matched;inverted
Rep. David Scott (D-GA),S001157,0.0,258000.0,44000.0,0.0,0.0,302000.0,0.0,1900.0,13,compound:matched;inverted
Sen. John Boozman (R-AR),B001236,10300.0,216500.0,73500.0,0.0,0.0,300300.0,0.0,0.0,11,inverted
Rep. Michael Lawler (R-NY),L000599,1250.0,235000.0,59310.0,2000.0,0.0,297560.0,0.0,0.0,17,inverted;prefix
Sen. Kevin Cramer (R-ND),C001096,0.0,254000.0,37500.0,0.0,0.0,291500.0,0.0,0.0,12,inverted
Sen. Christopher A. Coons (D-DE),C001088,1000.0,197000.0,86500.0,0.0,0.0,284500.0,0.0,0.0,12,inverted
Sen. Margaret Wood Hassan (D-NH),H001076,0.0,219834.0,61850.0,1000.0,1000.0,283684.0,0.0,0.0,20,inverted
Rep. Mike Thompson (D-CA),T000460,0.0,216500.0,64500.0,0.0,0.0,281000.0,0.0,1195.0,10,compound:matched;inverted
Rep. Brian K. Fitzpatrick (R-PA),F000466,0.0,221000.0,53000.0,0.0,0.0,274000.0,0.0,20000.0,12,compound:matched;inverted
Rep. Warren Davidson (R-OH),D000626,11800.0,236600.0,23600.0,0.0,0.0,272000.0,0.0,0.0,10,inverted
Rep. Vern Buchanan (R-FL),B001260,0.0,211500.0,55990.0,0.0,0.0,267490.0,0.0,0.0,10,inverted;title-initial
Sen. Todd Young (R-IN),Y000064,0.0,216000.0,44500.0,2900.0,2100.0,265500.0,0.0,0.0,13,inverted
Sen. Tim Kaine (D-VA),K000384,0.0,172750.0,87500.0,5000.0,0.0,265250.0,1500.0,1603.0,16,compound:matched;inferred;inverted
Sen. Kyrsten Sinema (I-AZ),S001191,0.0,221000.0,38090.0,3500.0,2000.0,264590.0,0.0,0.0,12,inverted;title-initial
Sen. Catherine Cortez Masto (D-NV),C001113,1850.0,201359.0,51750.0,2500.0,4516.0,261975.0,0.0,0.0,16,inverted
Rep. Zachary Nunn (R-IA),N000193,1000.0,220500.0,37500.0,0.0,0.0,259000.0,0.0,0.0,12,inverted;title-initial
Rep. William R. Timmons IV (R-SC),T000480,1500.0,226750.0,28500.0,1250.0,0.0,258000.0,0.0,0.0,19,inverted
Rep. Daniel Meuser (R-PA),M001204,1500.0,207250.0,45000.0,0.0,0.0,253750.0,0.0,0.0,13,inverted
Rep. Frank D. Lucas (R-OK),L000491,0.0,231650.0,21000.0,0.0,0.0,252650.0,0.0,0.0,11,inverted
Rep. Jimmy Panetta (D-CA),P000613,1000.0,194000.0,57500.0,0.0,0.0,252500.0,0.0,0.0,12,inverted;title-initial
Rep. Mike Carey (R-OH),C001126,5000.0,199000.0,42700.0,2500.0,2500.0,251700.0,0.0,0.0,13,compound:linked;inverted
Rep. Vicente Gonzalez (D-TX),G000581,3000.0,197500.0,50590.0,0.0,0.0,251090.0,0.0,0.0,13,inverted;title-initial
Sen. Jerry Moran (R-KS),M000934,0.0,198750.0,44250.0,2500.0,0.0,245500.0,0.0,0.0,14,inverted
Rep. Mike Flood (R-NE),F000474,6800.0,212250.0,23595.0,1000.0,300.0,243945.0,0.0,0.0,16,inverted;title-initial
Sen. Jacky Rosen (D-NV),R000608,1000.0,148281.0,90000.0,0.0,0.0,239281.0,500.0,0.0,15,inferred;inverted;title-initial
Rep. Randy Feenstra (R-IA),F000446,1000.0,199000.0,34595.0,0.0,0.0,234595.0,0.0,0.0,13,inverted
Rep. Emanuel Cleaver (D-MO),C001061,0.0,204000.0,24000.0,0.0,0.0,228000.0,0.0,0.0,14,inverted;title-initial
Rep. Madeleine Dean (D-PA),D000631,0.0,183000.0,44500.0,0.0,0.0,227500.0,0.0,0.0,8,inverted;title-initial
Rep. Ron Estes (R-KS),E000298,0.0,178500.0,47500.0,0.0,0.0,226000.0,0.0,0.0,9,inverted
Sen. Cynthia M. Lummis (R-WY),L000571,45500.0,131000.0,43500.0,2000.0,1000.0,223000.0,6000.0,5000.0,24,compound:linked;compound:matched;inferred;inverted;prefix
Rep. Erin Houchin (R-IN),H001093,4000.0,191750.0,27000.0,0.0,0.0,222750.0,0.0,1500.0,10,compound:matched;inverted
Rep. John B. Larson (D-CT),L000557,0.0,188000.0,34000.0,0.0,0.0,222000.0,0.0,0.0,9,inverted
Rep. Scott Fitzgerald (R-WI),F000471,0.0,179708.0,39750.0,0.0,0.0,219458.0,0.0,0.0,12,inverted
Sen. David McCormick (R-PA),M001243,825.0,152500.0,38802.0,18200.0,6600.0,216927.0,0.0,0.0,19,compound:linked;inverted
Rep. Ashley Hinson (R-IA),H001091,1000.0,156500.0,57595.0,0.0,0.0,215095.0,0.0,0.0,10,inverted
Sen. Marsha Blackburn (R-TN),B001243,0.0,175700.0,35000.0,0.0,0.0,210700.0,5000.0,0.0,13,inferred;inverted
Rep. David Kustoff (R-TN),K000392,0.0,181500.0,26500.0,500.0,0.0,208500.0,0.0,0.0,9,inverted
Rep. Gwen Moore (D-WI),M001160,0.0,156500.0,51500.0,0.0,0.0,208000.0,0.0,0.0,10,inverted;title-initial
Sen. Roger F. Wicker (R-MS),W000437,0.0,163000.0,41095.0,0.0,0.0,204095.0,0.0,0.0,11,inverted
Rep. Eleanor Holmes Norton (D-DC),N000147,0.0,200000.0,3000.0,0.0,0.0,203000.0,0.0,0.0,3,
Sen. Mitch McConnell (R-KY),M000355,0.0,165500.0,37000.0,0.0,0.0,202500.0,0.0,0.0,8,inverted
"Sen. Robert P. Casey, Jr. (D-PA)",C001070,750.0,132000.0,68950.0,0.0,0.0,201700.0,500.0,0.0,22,inferred;inverted
Rep. Maxine Waters (D-CA),W000187,2900.0,157250.0,34500.0,1000.0,0.0,195650.0,0.0,0.0,7,inverted
Sen. Patty Murray (D-WA),M001111,0.0,118634.0,77000.0,0.0,0.0,195634.0,0.0,0.0,10,inverted;title-initial
Rep. Barry Loudermilk (R-GA),L000583,0.0,184050.0,10000.0,0.0,0.0,194050.0,0.0,0.0,7,inverted
Rep. Joseph D. Morelle (D-NY),M001206,0.0,143500.0,50500.0,0.0,0.0,194000.0,0.0,0.0,11,inverted
Rep. Kevin Hern (R-OK),H001082,0.0,153000.0,40000.0,0.0,0.0,193000.0,0.0,0.0,9,inverted
Rep. Roger Williams (R-TX),W000816,0.0,172500.0,18250.0,0.0,0.0,190750.0,0.0,0.0,6,inverted
Sen. James Lankford (R-OK),L000575,250.0,147500.0,42000.0,0.0,0.0,189750.0,0.0,0.0,11,inverted
Rep. David P. Joyce (R-OH),J000295,1000.0,161300.0,24750.0,0.0,0.0,187050.0,0.0,0.0,13,inverted
Rep. Thomas R. Suozzi (D-NY),S001201,1500.0,148000.0,35000.0,0.0,0.0,184500.0,0.0,0.0,16,inverted
Rep. A. Drew Ferguson IV (R-GA),F000465,0.0,161500.0,23000.0,0.0,0.0,184500.0,0.0,0.0,17,inverted
Rep. Blake D. Moore (R-UT),M001213,1000.0,145500.0,32685.0,0.0,0.0,179185.0,0.0,0.0,11,inverted
Sen. Susan M. Collins (R-ME),C001035,0.0,119000.0,52000.0,1000.0,5000.0,177000.0,0.0,0.0,13,inverted
Sen. Joni Ernst (R-IA),E000295,2000.0,105000.0,63500.0,5000.0,0.0,175500.0,0.0,0.0,11,inverted
Sen. Ruben Gallego (D-AZ),G000574,9500.0,116000.0,44500.0,0.0,5000.0,175000.0,0.0,0.0,16,inverted
Sen. Deb Fischer (R-NE),F000463,9300.0,119500.0,40000.0,0.0,0.0,168800.0,0.0,0.0,16,inverted
Rep. Cathy McMorris Rodgers (R-WA),M001159,0.0,108500.0,60000.0,0.0,0.0,168500.0,0.0,0.0,10,inverted;title-initial
Rep. Adrian Smith (R-NE),S001172,0.0,133000.0,34900.0,0.0,0.0,167900.0,0.0,0.0,11,inverted
Rep. Lisa C. McClain (R-MI),M001136,1000.0,135500.0,31000.0,0.0,0.0,167500.0,0.0,1500.0,11,compound:matched;inverted
Rep. Michelle Steel (R-CA),S001135,1000.0,123500.0,40095.0,500.0,0.0,165095.0,0.0,0.0,12,inverted
Sen. Ted Budd (R-NC),B001305,2000.0,136000.0,26090.0,1000.0,0.0,165090.0,0.0,0.0,14,inverted;title-initial
Sen. Ron Wyden (D-OR),W000779,7900.0,117500.0,38500.0,0.0,0.0,163900.0,0.0,0.0,12,inverted
Rep. Beth Van Duyne (R-TX),V000134,1000.0,132000.0,29750.0,1000.0,0.0,163750.0,0.0,0.0,13,inverted
"Rep. Donald S. Beyer, Jr. (D-VA)",B001292,0.0,106000.0,56750.0,500.0,0.0,163250.0,0.0,0.0,17,inverted
Rep. Mike Quigley (D-IL),Q000023,0.0,123500.0,36500.0,0.0,0.0,160000.0,0.0,0.0,10,inverted
Rep. Jodey C. Arrington (R-TX),A000375,0.0,137000.0,22000.0,0.0,0.0,159000.0,0.0,0.0,10,inverted
Rep. Juan Vargas (D-CA),V000130,0.0,126000.0,32500.0,0.0,0.0,158500.0,0.0,0.0,9,inverted
Rep. Elise M. Stefanik (R-NY),S001196,0.0,112000.0,46400.0,0.0,0.0,158400.0,0.0,0.0,10,inverted
Sen. Shelley Moore Capito (R-WV),C001047,0.0,121500.0,36000.0,0.0,0.0,157500.0,0.0,0.0,13,inverted;title-initial
Rep. Nikema Williams (D-GA),W000788,0.0,119000.0,37500.0,0.0,0.0,156500.0,0.0,0.0,7,inverted
Rep. Guy Reschenthaler (R-PA),R000610,0.0,106000.0,50000.0,0.0,0.0,156000.0,0.0,0.0,9,inverted
Sen. Lisa Murkowski (R-AK),M001153,0.0,98500.0,55000.0,2500.0,0.0,156000.0,0.0,0.0,11,inverted
Rep. Joe Neguse (D-CO),N000191,0.0,110000.0,44000.0,0.0,0.0,154000.0,0.0,0.0,10,inverted
Sen. John R. Curtis (R-UT),C001114,500.0,122000.0,31095.0,0.0,0.0,153595.0,0.0,0.0,14,
Rep. Brett Guthrie (R-KY),G000558,0.0,110000.0,40000.0,1500.0,0.0,151500.0,0.0,0.0,9,inverted
Sen. Jim Banks (R-IN),B001299,1000.0,139750.0,10500.0,0.0,0.0,151250.0,0.0,0.0,15,inverted
Rep. Steve Womack (R-AR),W000809,0.0,126000.0,24500.0,0.0,0.0,150500.0,0.0,0.0,11,inverted
Rep. Dusty Johnson (R-SD),J000301,6500.0,108500.0,25095.0,4500.0,4500.0,149095.0,0.0,0.0,13,compound:linked;inverted;title-initial
Sen. Pete Ricketts (R-NE),R000618,0.0,127000.0,22000.0,0.0,0.0,149000.0,0.0,0.0,8,inverted
Rep. Tom Cole (R-OK),C001053,0.0,119500.0,29421.0,0.0,0.0,148921.0,0.0,0.0,10,inverted
Rep. Claudia Tenney (R-NY),T000478,1000.0,113500.0,32000.0,0.0,0.0,146500.0,0.0,0.0,8,inverted
"Rep. Frank Pallone, Jr. (D-NJ)",P000034,250.0,89500.0,55500.0,0.0,0.0,145250.0,0.0,0.0,11,
Rep. Angie Craig (D-MN),C001119,21000.0,77500.0,45790.0,0.0,0.0,144290.0,0.0,0.0,13,inverted;title-initial
Sen. Bernie Moreno (R-OH),M001242,15925.0,108000.0,7010.0,5400.0,7500.0,143835.0,13003.0,0.0,17,compound:linked;inferred;inverted;prefix;title-initial
Rep. Lloyd Smucker (R-PA),S001199,0.0,109500.0,33595.0,0.0,0.0,143095.0,0.0,0.0,11,inverted
Rep. Nicole Malliotakis (R-NY),M000317,0.0,108000.0,34500.0,0.0,0.0,142500.0,0.0,1500.0,9,compound:matched;inverted
Sen. Chris Van Hollen (D-MD),V000128,0.0,103400.0,39000.0,0.0,0.0,142400.0,0.0,0.0,15,inverted
Rep. Troy Balderson (R-OH),B001306,0.0,125000.0,17095.0,0.0,0.0,142095.0,0.0,0.0,6,inverted
Rep. Haley M. Stevens (D-MI),S001215,1000.0,93750.0,40750.0,4000.0,5.0,139505.0,0.0,0.0,11,inferred
Rep. Tim Walberg (R-MI),W000798,0.0,111500.0,24521.0,500.0,0.0,136521.0,0.0,0.0,8,inverted
