member,bioguide_id,direct_crypto_native,direct_diversified_forward,direct_ambient_lowshare,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Rep. Robin L. Kelly (D-IL),K000385,0.0,80483.0,55650.0,250.0,0.0,136383.0,0.0,65000.0,12,compound:matched
Rep. Pete Sessions (R-TX),S000250,0.0,115000.0,20340.0,1000.0,0.0,136340.0,0.0,0.0,9,inverted;title-initial
Rep. Mike Rogers (R-AL),R000575,825.0,103500.0,30000.0,0.0,0.0,134325.0,0.0,0.0,16,inverted
Rep. Carol D. Miller (R-WV),M001205,0.0,109000.0,24075.0,0.0,0.0,133075.0,0.0,0.0,9,inverted
Rep. Scott H. Peters (D-CA),P000608,0.0,102000.0,29090.0,0.0,0.0,131090.0,0.0,0.0,9,inverted
Sen. Marco Rubio (R-FL),R000595,0.0,108250.0,21250.0,1000.0,0.0,130500.0,1562.0,0.0,11,inverted
Rep. Sylvia R. Garcia (D-TX),G000587,0.0,101000.0,28500.0,0.0,0.0,129500.0,0.0,0.0,7,inverted
Rep. Daniel T. Kildee (D-MI),K000380,0.0,106000.0,22500.0,0.0,0.0,128500.0,0.0,0.0,8,inverted
"Rep. Sanford D. Bishop, Jr. (D-GA)",B000490,0.0,99500.0,26500.0,0.0,0.0,126000.0,0.0,0.0,12,inverted
Rep. Brad R. Wenstrup (R-OH),W000815,0.0,102500.0,21000.0,0.0,0.0,123500.0,0.0,0.0,8,inverted
Rep. Brendan F. Boyle (D-PA),B001296,2000.0,79000.0,42000.0,0.0,0.0,123000.0,0.0,0.0,9,inverted
Rep. Mike Kelly (R-PA),K000376,0.0,101000.0,22000.0,0.0,0.0,123000.0,0.0,0.0,9,inverted
Rep. Julia Letlow (R-LA),L000595,0.0,106000.0,17000.0,0.0,0.0,123000.0,0.0,1500.0,7,compound:matched;inverted
Rep. Virginia Foxx (R-NC),F000450,0.0,88000.0,34000.0,0.0,0.0,122000.0,0.0,1900.0,10,compound:matched;inverted
Sen. Eric Schmitt (R-MO),S001227,0.0,98500.0,22750.0,0.0,0.0,121250.0,0.0,0.0,10,inverted
Sen. Dan Sullivan (R-AK),S001198,0.0,77500.0,42000.0,0.0,1500.0,121000.0,0.0,0.0,13,inverted
Rep. Glenn Thompson (R-PA),T000467,10750.0,87000.0,23095.0,0.0,0.0,120845.0,0.0,0.0,11,title-initial
Rep. Byron Donalds (R-FL),D000032,3300.0,112700.0,4500.0,0.0,0.0,120500.0,0.0,0.0,9,inverted
Rep. Susie Lee (D-NV),L000590,1000.0,68000.0,50685.0,0.0,0.0,119685.0,0.0,0.0,9,
Sen. Angela D. Alsobrooks (D-MD),A000382,8300.0,68575.0,42523.0,0.0,0.0,119398.0,2000.0,0.0,14,inferred;inverted
Rep. Jake Auchincloss (D-MA),A000148,6800.0,82250.0,30000.0,0.0,0.0,119050.0,0.0,0.0,12,inverted;title-initial
Sen. Bill Cassidy (R-LA),C001075,0.0,90500.0,28500.0,0.0,0.0,119000.0,0.0,1603.0,11,compound:matched;inverted
Sen. Tina Smith (D-MN),S001203,0.0,78000.0,37500.0,0.0,2500.0,118000.0,0.0,0.0,4,title-chamber
Sen. Tammy Duckworth (D-IL),D000622,0.0,94000.0,23000.0,0.0,1000.0,118000.0,0.0,0.0,10,inverted
Sen. John Kennedy (R-LA),K000393,250.0,105300.0,11500.0,0.0,0.0,117050.0,0.0,0.0,9,inverted
Rep. Sam T. Liccardo (D-CA),L000607,5300.0,87000.0,24000.0,0.0,0.0,116300.0,0.0,0.0,12,inverted
Rep. Darren Soto (D-FL),S001200,11000.0,70000.0,27000.0,7500.0,0.0,115500.0,0.0,50000.0,14,compound:matched;inverted
Rep. Robert E. Latta (R-OH),L000566,0.0,87233.0,27500.0,0.0,0.0,114733.0,0.0,0.0,12,
Sen. Mike Lee (R-UT),L000577,0.0,70000.0,44000.0,0.0,0.0,114000.0,0.0,0.0,7,title-chamber
Rep. Donald Norcross (D-NJ),N000188,0.0,90000.0,23500.0,0.0,0.0,113500.0,0.0,0.0,7,inverted
Sen. Martin Heinrich (D-NM),H001046,1000.0,75500.0,35000.0,0.0,0.0,111500.0,0.0,0.0,8,inverted
Rep. Shontel M. Brown (D-OH),B001313,0.0,71500.0,40000.0,0.0,0.0,111500.0,0.0,0.0,13,inverted
Rep. Don Bacon (R-NE),B001298,0.0,87500.0,23095.0,0.0,0.0,110595.0,0.0,0.0,11,inverted
Rep. Juan Ciscomani (R-AZ),C001133,0.0,72500.0,37595.0,0.0,0.0,110095.0,0.0,0.0,9,inverted
Rep. Wiley Nickel (D-NC),N000194,2500.0,80500.0,26500.0,0.0,0.0,109500.0,0.0,0.0,13,inverted
Rep. Sharice Davids (D-KS),D000629,0.0,58500.0,49640.0,0.0,0.0,108140.0,0.0,0.0,8,inverted
Rep. Donald G. Davis (D-NC),D000230,1500.0,75750.0,30500.0,0.0,0.0,107750.0,0.0,0.0,9,inverted
Rep. Derek Kilmer (D-WA),K000381,0.0,79000.0,28500.0,0.0,0.0,107500.0,0.0,0.0,6,inverted
Sen. Chuck Grassley (R-IA),G000386,0.0,80000.0,26500.0,1000.0,0.0,107500.0,0.0,0.0,13,inverted
Rep. David G. Valadao (R-CA),V000129,0.0,64500.0,42595.0,0.0,0.0,107095.0,0.0,0.0,9,
Rep. Deborah K. Ross (D-NC),R000305,0.0,80500.0,26500.0,0.0,0.0,107000.0,0.0,0.0,7,
Rep. Chrissy Houlahan (D-PA),H001085,0.0,80000.0,26090.0,0.0,0.0,106090.0,0.0,0.0,9,inverted;title-initial
Sen. Jack Reed (D-RI),R000122,0.0,46500.0,59250.0,0.0,0.0,105750.0,0.0,0.0,14,inverted
Sen. Kirsten E. Gillibrand (D-NY),G000555,11600.0,66500.0,25500.0,1250.0,0.0,104850.0,500.0,0.0,10,inferred;title-initial
Rep. Marc A. Veasey (D-TX),V000131,2000.0,56500.0,45500.0,0.0,0.0,104000.0,0.0,0.0,12,inverted
Rep. Alma S. Adams (D-NC),A000370,0.0,71250.0,32000.0,0.0,0.0,103250.0,0.0,0.0,12,inverted
Sen. Tom Cotton (R-AR),C001095,0.0,78500.0,24500.0,0.0,0.0,103000.0,0.0,0.0,9,inverted
Rep. Nikki Budzinski (D-IL),B001315,4000.0,66750.0,31000.0,0.0,0.0,101750.0,0.0,0.0,15,inverted
Rep. David Schweikert (R-AZ),S001183,1500.0,71000.0,29000.0,250.0,0.0,101750.0,0.0,0.0,12,inverted
Rep. Zoe Lofgren (D-CA),L000397,1000.0,50000.0,48100.0,2000.0,0.0,101100.0,0.0,0.0,8,
Sen. Tim Sheehy (R-MT),S001232,4300.0,67000.0,27500.0,0.0,0.0,98800.0,0.0,0.0,10,inverted
Rep. Judy Chu (D-CA),C001080,0.0,76000.0,21500.0,0.0,0.0,97500.0,0.0,0.0,7,inverted
Rep. Ann M. Kuster (D-NH),K000382,0.0,70500.0,25000.0,0.0,0.0,95500.0,0.0,0.0,11,inverted;title-initial
Rep. Rick Larsen (D-WA),L000560,0.0,33500.0,62000.0,0.0,0.0,95500.0,0.0,0.0,8,inverted
Rep. James Comer (R-KY),C001108,0.0,57000.0,38095.0,0.0,0.0,95095.0,0.0,5000.0,13,compound:matched;inverted
Rep. Monica De La Cruz (R-TX),D000594,0.0,89500.0,5250.0,0.0,0.0,94750.0,0.0,0.0,5,
Rep. Nancy Pelosi (D-CA),P000197,0.0,59500.0,35000.0,0.0,0.0,94500.0,0.0,0.0,7,inverted
Rep. Jimmy Gomez (D-CA),G000585,1000.0,50500.0,42500.0,0.0,0.0,94000.0,0.0,0.0,7,inverted
Rep. Stephanie I. Bice (R-OK),B000740,0.0,63000.0,31000.0,0.0,0.0,94000.0,0.0,0.0,7,inverted
Rep. Hillary J. Scholten (D-MI),S001221,0.0,59500.0,34500.0,0.0,0.0,94000.0,0.0,0.0,9,inverted
Sen. John Hoeven (R-ND),H001061,0.0,78500.0,14590.0,0.0,0.0,93090.0,0.0,0.0,10,inverted
Rep. Michelle Fischbach (R-MN),F000470,0.0,77000.0,15595.0,0.0,0.0,92595.0,0.0,0.0,6,inverted
Rep. Emilia Strong Sykes (D-OH),S001223,0.0,62250.0,30000.0,0.0,0.0,92250.0,0.0,0.0,8,
Rep. Julie Johnson (D-TX),J000310,1000.0,59750.0,31300.0,0.0,0.0,92050.0,0.0,0.0,8,title-initial
Rep. Marilyn Strickland (D-WA),S001159,0.0,48000.0,43500.0,0.0,0.0,91500.0,0.0,0.0,6,inverted
Rep. Stephen F. Lynch (D-MA),L000562,0.0,78500.0,12500.0,0.0,0.0,91000.0,0.0,0.0,9,inverted
Rep. Gus M. Bilirakis (R-FL),B001257,0.0,69500.0,21090.0,0.0,0.0,90590.0,0.0,0.0,9,
Rep. Ted Lieu (D-CA),L000582,2000.0,44500.0,39000.0,5000.0,0.0,90500.0,0.0,0.0,11,inverted
Rep. John R. Moolenaar (R-MI),M001194,0.0,85000.0,5500.0,0.0,0.0,90500.0,0.0,0.0,8,inverted
Rep. Debbie Wasserman Schultz (D-FL),W000797,0.0,68000.0,22500.0,0.0,0.0,90500.0,0.0,0.0,8,inverted
"Sen. Angus S. King, Jr. (I-ME)",K000383,0.0,61500.0,29000.0,0.0,0.0,90500.0,0.0,0.0,7,title-chamber
Rep. Matt Cartwright (D-PA),C001090,0.0,34500.0,56000.0,0.0,0.0,90500.0,0.0,0.0,11,inverted
Sen. Tammy Baldwin (D-WI),B001230,0.0,34000.0,55833.0,500.0,0.0,90333.0,0.0,0.0,13,inverted
Rep. Henry Cuellar (D-TX),C001063,1000.0,70500.0,18250.0,0.0,0.0,89750.0,0.0,0.0,8,inverted
Sen. Jon Husted (R-OH),H001104,0.0,64500.0,25000.0,0.0,0.0,89500.0,0.0,0.0,8,inverted
Rep. Maria Elvira Salazar (R-FL),S000168,0.0,71000.0,18500.0,0.0,0.0,89500.0,0.0,0.0,9,inverted
Rep. Bennie G. Thompson (D-MS),T000193,0.0,41000.0,46480.0,0.0,0.0,87480.0,0.0,0.0,11,
Rep. Tony Gonzales (R-TX),G000594,0.0,69500.0,15500.0,2000.0,0.0,87000.0,0.0,0.0,11,inverted
Rep. Brian Higgins (D-NY),H001038,0.0,68500.0,18500.0,0.0,0.0,87000.0,0.0,0.0,8,inverted
Sen. Markwayne Mullin (R-OK),M001190,0.0,63500.0,21500.0,0.0,0.0,85000.0,0.0,0.0,6,inverted
Rep. Troy A. Carter (D-LA),C001125,1000.0,22000.0,60463.0,0.0,0.0,83463.0,0.0,50000.0,13,compound:matched;inverted
Rep. Chris Pappas (D-NH),P000614,0.0,56500.0,26700.0,0.0,0.0,83200.0,0.0,0.0,6,inverted
"Sen. Joe Manchin, III (I-WV)",M001183,0.0,64500.0,18590.0,0.0,0.0,83090.0,2500.0,0.0,15,inferred;inverted
Rep. Mariannette Miller-Meeks (R-IA),M001215,0.0,63000.0,19500.0,0.0,0.0,82500.0,0.0,0.0,10,inverted;title-initial
Rep. Aaron Bean (R-FL),B001314,0.0,54000.0,28320.0,0.0,0.0,82320.0,0.0,0.0,10,inverted
Rep. Raja Krishnamoorthi (D-IL),K000391,0.0,49000.0,22500.0,10500.0,0.0,82000.0,0.0,0.0,10,inverted
Rep. Doris O. Matsui (D-CA),M001163,0.0,21500.0,60500.0,0.0,0.0,82000.0,0.0,0.0,7,
Rep. Jack Bergman (R-MI),B001301,500.0,78000.0,2595.0,0.0,0.0,81095.0,0.0,0.0,7,inverted
Rep. W. Gregory Steube (R-FL),S001214,0.0,58500.0,20750.0,1000.0,0.0,80250.0,0.0,0.0,9,inverted
Rep. Dwight Evans (D-PA),E000296,0.0,55000.0,25000.0,0.0,0.0,80000.0,0.0,0.0,7,inverted
Rep. Jamie Raskin (D-MD),R000606,0.0,37500.0,42000.0,0.0,0.0,79500.0,0.0,0.0,6,
Sen. Brian Schatz (D-HI),S001194,0.0,38500.0,41000.0,0.0,0.0,79500.0,0.0,0.0,7,inverted
Rep. Jim Jordan (R-OH),J000289,0.0,69500.0,9750.0,0.0,0.0,79250.0,2500.0,0.0,11,inferred;inverted
Sen. Adam B. Schiff (D-CA),S001150,6600.0,46000.0,26500.0,0.0,0.0,79100.0,0.0,0.0,8,
Rep. Gregory F. Murphy (R-NC),M001210,0.0,72500.0,6500.0,0.0,0.0,79000.0,0.0,0.0,7,
Rep. Austin Scott (R-GA),S001189,0.0,78000.0,1000.0,0.0,0.0,79000.0,0.0,0.0,5,inverted
Rep. Michael T. McCaul (R-TX),M001157,0.0,59000.0,19500.0,0.0,0.0,78500.0,0.0,0.0,11,inverted
Sen. John W. Hickenlooper (D-CO),H000273,0.0,58500.0,9000.0,0.0,11000.0,78500.0,0.0,0.0,8,inverted
"Rep. Henry C. ""Hank"" Johnson, Jr. (D-GA)",J000288,0.0,37000.0,41470.0,0.0,0.0,78470.0,0.0,0.0,11,
Rep. Sean Patrick Maloney (D-NY),M001185,2900.0,58500.0,17000.0,0.0,0.0,78400.0,0.0,0.0,9,inverted
Rep. Tim Moore (R-NC),M001236,1000.0,65750.0,11000.0,0.0,0.0,77750.0,0.0,0.0,7,inverted
Rep. Veronica Escobar (D-TX),E000299,0.0,48500.0,29000.0,0.0,0.0,77500.0,0.0,25000.0,7,compound:matched
Rep. David Rouzer (R-NC),R000603,0.0,58500.0,18545.0,0.0,0.0,77045.0,0.0,0.0,7,inverted
Rep. Troy Downing (R-MT),D000634,1000.0,64500.0,11500.0,0.0,0.0,77000.0,0.0,0.0,9,inverted
Sen. Alex Padilla (D-CA),P000145,1500.0,48500.0,27000.0,0.0,0.0,77000.0,0.0,25000.0,10,compound:matched;inverted
Rep. Mary Gay Scanlon (D-PA),S001205,0.0,46000.0,30500.0,0.0,0.0,76500.0,0.0,0.0,7,
Rep. Darrell Issa (R-CA),I000056,0.0,55250.0,21090.0,0.0,0.0,76340.0,0.0,0.0,10,
Rep. Dan Crenshaw (R-TX),C001120,0.0,69000.0,7250.0,0.0,0.0,76250.0,0.0,0.0,11,inverted
Rep. Brad Finstad (R-MN),F000475,0.0,68250.0,7095.0,0.0,0.0,75345.0,0.0,0.0,6,inverted
Rep. Mike Gallagher (R-WI),G000579,0.0,55500.0,19000.0,0.0,0.0,74500.0,0.0,0.0,11,inverted
Rep. Gabe Amo (D-RI),A000380,1000.0,41700.0,31250.0,250.0,0.0,74200.0,0.0,0.0,16,
Rep. Kat Cammack (R-FL),C001039,0.0,59000.0,14100.0,1000.0,0.0,74100.0,0.0,0.0,8,inverted;title-initial
Rep. Gerald E. Connolly (D-VA),C001078,0.0,34500.0,35000.0,4500.0,0.0,74000.0,0.0,0.0,8,title-initial
Rep. Janelle S. Bynum (D-OR),B001326,2750.0,47500.0,23500.0,0.0,0.0,73750.0,0.0,0.0,9,inverted
Rep. Morgan McGarvey (D-KY),M001220,0.0,46500.0,27000.0,0.0,0.0,73500.0,0.0,0.0,6,inverted
Rep. Jasmine Crockett (D-TX),C001130,2000.0,33000.0,37000.0,1000.0,0.0,73000.0,0.0,0.0,9,inverted
Rep. Frank J. Mrvan (D-IN),M001214,0.0,32500.0,40500.0,0.0,0.0,73000.0,0.0,0.0,11,inverted
Rep. Eric Swalwell (D-CA),S001193,0.0,32000.0,40750.0,0.0,0.0,72750.0,0.0,0.0,10,
Rep. Mike Haridopolos (R-FL),H001099,2500.0,50500.0,19500.0,0.0,0.0,72500.0,0.0,0.0,11,inverted
Rep. Mark E. Amodei (R-NV),A000369,0.0,70000.0,2185.0,0.0,0.0,72185.0,0.0,0.0,6,
Rep. Dan Newhouse (R-WA),N000189,0.0,50500.0,20595.0,1000.0,0.0,72095.0,0.0,0.0,8,
Sen. Ted Cruz (R-TX),C001098,1000.0,35000.0,36000.0,0.0,0.0,72000.0,2500.0,0.0,9,inferred
Rep. Rudy Yakym III (R-IN),Y000067,0.0,55000.0,16500.0,0.0,0.0,71500.0,0.0,0.0,10,inverted;title-initial
Rep. Yvette D. Clarke (D-NY),C001067,0.0,39525.0,31500.0,0.0,0.0,71025.0,0.0,15000.0,10,compound:matched
Rep. Adam Smith (D-WA),S000510,0.0,41000.0,30000.0,0.0,0.0,71000.0,0.0,0.0,5,
"Rep. Bill Pascrell, Jr. (D-NJ)",P000096,0.0,47000.0,23500.0,0.0,0.0,70500.0,0.0,0.0,16,inverted
Rep. Jay Obernolte (R-CA),O000019,0.0,59000.0,9595.0,1000.0,0.0,69595.0,0.0,0.0,8,inverted
Rep. H. Morgan Griffith (R-VA),G000568,0.0,32500.0,36595.0,0.0,0.0,69095.0,0.0,0.0,4,
Rep. Greg Stanton (D-AZ),S001211,0.0,34000.0,35090.0,0.0,0.0,69090.0,0.0,0.0,5,
Sen. Patrick J. Toomey (R-PA),T000461,53790.0,15000.0,0.0,0.0,0.0,68790.0,0.0,0.0,3,
Rep. Grace Meng (D-NY),M001188,2000.0,39000.0,27500.0,0.0,0.0,68500.0,0.0,0.0,6,inverted
Rep. Jim Costa (D-CA),C001059,0.0,48000.0,20500.0,0.0,0.0,68500.0,0.0,0.0,9,inverted
Rep. August Pfluger (R-TX),P000048,0.0,58500.0,9095.0,0.0,0.0,67595.0,0.0,0.0,12,
Rep. Mike Bost (R-IL),B001295,0.0,57000.0,8000.0,2000.0,0.0,67000.0,0.0,0.0,10,inverted
Rep. Rick W. Allen (R-GA),A000372,0.0,50500.0,16500.0,0.0,0.0,67000.0,0.0,0.0,7,inverted
Rep. Debbie Dingell (D-MI),D000624,0.0,38500.0,28500.0,0.0,0.0,67000.0,0.0,0.0,7,
Rep. Ken Calvert (R-CA),C000059,0.0,42000.0,24685.0,0.0,0.0,66685.0,0.0,0.0,7,
Rep. Sarah McBride (D-DE),M001238,500.0,45500.0,20500.0,0.0,0.0,66500.0,0.0,0.0,7,inverted
Rep. Ami Bera (D-CA),B001287,0.0,49500.0,17000.0,0.0,0.0,66500.0,0.0,0.0,6,inverted;title-initial
Rep. Marcy Kaptur (D-OH),K000009,0.0,33500.0,33000.0,0.0,0.0,66500.0,0.0,0.0,4,title-initial
Rep. Max L. Miller (R-OH),M001222,2000.0,53000.0,11000.0,250.0,0.0,66250.0,1000.0,0.0,11,inferred;inverted
Rep. Michael R. Turner (R-OH),T000463,0.0,47000.0,19250.0,0.0,0.0,66250.0,0.0,0.0,10,
Sen. Raphael G. Warnock (D-GA),W000790,500.0,38965.0,26600.0,0.0,0.0,66065.0,0.0,0.0,13,title-initial
Sen. Thomas R. Carper (D-DE),C000174,0.0,56000.0,10000.0,0.0,0.0,66000.0,0.0,0.0,9,inverted
Sen. Lindsey Graham (R-SC),G000359,0.0,44500.0,20500.0,0.0,0.0,65000.0,7000.0,0.0,7,inferred;inverted
Rep. Norma J. Torres (D-CA),T000474,0.0,42000.0,23000.0,0.0,0.0,65000.0,0.0,25000.0,7,compound:matched
Rep. Seth Magaziner (D-RI),M001223,0.0,45500.0,19000.0,0.0,0.0,64500.0,0.0,0.0,10,
Sen. Mark Kelly (D-AZ),K000377,0.0,32500.0,32000.0,0.0,0.0,64500.0,0.0,0.0,7,
Rep. Jared Moskowitz (D-FL),M001217,2000.0,31500.0,30500.0,0.0,0.0,64000.0,0.0,0.0,10,inverted
Rep. Rodney Davis (R-IL),D000619,0.0,50500.0,13090.0,0.0,0.0,63590.0,0.0,0.0,11,inverted
Rep. John W. Rose (R-TN),R000612,0.0,58300.0,5000.0,0.0,0.0,63300.0,0.0,0.0,8,inverted
Sen. Jeanne Shaheen (D-NH),S001181,0.0,47500.0,15250.0,0.0,0.0,62750.0,0.0,0.0,6,inverted
Rep. Jared F. Golden (D-ME),G000592,0.0,31000.0,31685.0,0.0,0.0,62685.0,0.0,0.0,5,
Rep. Robert J. Wittman (R-VA),W000804,0.0,40000.0,22595.0,0.0,0.0,62595.0,0.0,0.0,9,inverted
Rep. Lori Trahan (D-MA),T000482,0.0,37500.0,24500.0,0.0,0.0,62000.0,0.0,0.0,5,
Rep. Andrea Salinas (D-OR),S001226,0.0,40500.0,21500.0,0.0,0.0,62000.0,0.0,0.0,6,inverted
Rep. Marlin A. Stutzman (R-IN),S001188,1000.0,52000.0,8800.0,0.0,0.0,61800.0,0.0,0.0,10,inverted
Sen. James E. Risch (R-ID),R000584,0.0,52500.0,9000.0,0.0,0.0,61500.0,0.0,0.0,7,
Rep. Timothy M. Kennedy (D-NY),K000402,2000.0,37009.0,22000.0,250.0,0.0,61259.0,0.0,0.0,11,
Rep. Tracey Mann (R-KS),M000871,0.0,52500.0,8500.0,0.0,0.0,61000.0,0.0,0.0,10,inverted;title-initial
Sen. Roger Marshall (R-KS),M001198,0.0,58500.0,2500.0,0.0,0.0,61000.0,0.0,0.0,5,inverted
