member,bioguide_id,direct_crypto_native,direct_diversified_forward,direct_ambient_lowshare,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Rep. Daniel S. Goldman (D-NY),G000599,500.0,39000.0,21000.0,0.0,0.0,60500.0,0.0,0.0,9,
Rep. Russell Fry (R-SC),F000478,0.0,35500.0,25000.0,0.0,0.0,60500.0,0.0,0.0,8,
Rep. Brian Jack (R-GA),J000311,7000.0,39750.0,12500.0,0.0,0.0,59250.0,0.0,0.0,12,inverted
Rep. Ed Case (D-HI),C001055,0.0,37000.0,22000.0,0.0,0.0,59000.0,0.0,0.0,9,inverted
Rep. Salud O. Carbajal (D-CA),C001112,0.0,35500.0,23000.0,0.0,0.0,58500.0,0.0,25000.0,8,compound:matched;inverted
Rep. Jahana Hayes (D-CT),H001081,0.0,23500.0,33500.0,0.0,0.0,57000.0,0.0,0.0,5,inverted
Rep. Suzanne Bonamici (D-OR),B001278,0.0,35000.0,21500.0,0.0,0.0,56500.0,0.0,0.0,6,inverted
Sen. Mazie K. Hirono (D-HI),H001042,0.0,21000.0,35135.0,0.0,0.0,56135.0,0.0,0.0,6,
Rep. Val T. Hoyle (D-OR),H001094,500.0,25500.0,30000.0,0.0,0.0,56000.0,0.0,0.0,8,
Rep. John Joyce (R-PA),J000302,0.0,32500.0,23500.0,0.0,0.0,56000.0,0.0,0.0,4,
Rep. Trent Kelly (R-MS),K000388,0.0,51000.0,5000.0,0.0,0.0,56000.0,0.0,0.0,5,inverted
"Rep. Earl L. ""Buddy"" Carter (R-GA)",C001103,0.0,47500.0,8500.0,0.0,0.0,56000.0,0.0,0.0,7,inverted
Rep. Marcus J. Molinaro (R-NY),M001221,3900.0,36500.0,15500.0,0.0,0.0,55900.0,0.0,0.0,10,inverted
Rep. Eric Sorensen (D-IL),S001225,2000.0,30750.0,23000.0,0.0,0.0,55750.0,0.0,0.0,8,inverted
Rep. Janice D. Schakowsky (D-IL),S001145,0.0,8250.0,47500.0,0.0,0.0,55750.0,0.0,0.0,6,
Sen. Andy Kim (D-NJ),K000394,250.0,34000.0,21250.0,0.0,0.0,55500.0,0.0,0.0,10,inverted
Rep. Rosa L. DeLauro (D-CT),D000216,0.0,32000.0,23500.0,0.0,0.0,55500.0,0.0,0.0,7,
Sen. Rick Scott (R-FL),S001217,2500.0,52825.0,0.0,0.0,0.0,55325.0,0.0,0.0,6,inverted
Rep. Kelly Armstrong (R-ND),A000377,0.0,43000.0,12000.0,0.0,0.0,55000.0,0.0,0.0,8,inverted
Rep. Mikie Sherrill (D-NJ),S001207,2000.0,33500.0,19000.0,0.0,0.0,54500.0,0.0,0.0,6,inverted
Rep. Garret Graves (R-LA),G000577,0.0,44000.0,10500.0,0.0,0.0,54500.0,0.0,0.0,9,inverted
Sen. Robert Menendez (D-NJ),M000639,1000.0,42000.0,10000.0,1000.0,0.0,54000.0,0.0,0.0,7,title-chamber
Rep. Kathy Castor (D-FL),C001066,0.0,24000.0,30000.0,0.0,0.0,54000.0,0.0,0.0,7,title-initial
Rep. Pramila Jayapal (D-WA),J000298,0.0,11500.0,42250.0,0.0,0.0,53750.0,0.0,0.0,3,
Rep. Michael Guest (R-MS),G000591,0.0,49500.0,4000.0,0.0,0.0,53500.0,0.0,0.0,6,inverted
Rep. Jerrold Nadler (D-NY),N000002,0.0,31000.0,22500.0,0.0,0.0,53500.0,0.0,0.0,8,title-initial
Rep. Mark Pocan (D-WI),P000607,0.0,30500.0,23000.0,0.0,0.0,53500.0,0.0,0.0,5,inverted
Rep. Kay Granger (R-TX),G000377,0.0,31000.0,22000.0,0.0,0.0,53000.0,0.0,0.0,6,
Rep. Mark Alford (R-MO),A000379,300.0,49000.0,3000.0,500.0,0.0,52800.0,0.0,0.0,8,inverted
Rep. Michael K. Simpson (R-ID),S001148,0.0,47500.0,5090.0,0.0,0.0,52590.0,0.0,0.0,7,
Rep. Nathaniel Moran (R-TX),M001224,0.0,43500.0,9000.0,0.0,0.0,52500.0,0.0,0.0,8,inverted
Rep. Pete Stauber (R-MN),S001212,0.0,43500.0,8095.0,0.0,0.0,51595.0,0.0,0.0,7,inverted;title-initial
Rep. Glenn Ivey (D-MD),I000058,1000.0,26500.0,24000.0,0.0,0.0,51500.0,0.0,50000.0,9,compound:matched
Sen. Debbie Stabenow (D-MI),S000770,0.0,36500.0,12000.0,0.0,2500.0,51000.0,0.0,0.0,10,inverted
Rep. Brad Knott (R-NC),K000405,0.0,37000.0,14000.0,0.0,0.0,51000.0,0.0,0.0,9,inverted
Rep. Joe Courtney (D-CT),C001069,0.0,32050.0,18500.0,0.0,0.0,50550.0,0.0,0.0,8,
Rep. Dina Titus (D-NV),T000468,0.0,22000.0,28500.0,0.0,0.0,50500.0,0.0,0.0,6,
Sen. Richard Blumenthal (D-CT),B001277,0.0,32000.0,18500.0,0.0,0.0,50500.0,0.0,0.0,5,inverted
Rep. Jennifer L. McClellan (D-VA),M001227,0.0,26000.0,24500.0,0.0,0.0,50500.0,0.0,0.0,6,
Rep. Shomari Figures (D-AL),F000481,500.0,30000.0,19600.0,0.0,0.0,50100.0,0.0,0.0,9,inverted
Rep. Steve Chabot (R-OH),C000266,0.0,46000.0,4090.0,0.0,0.0,50090.0,0.0,0.0,9,inverted
Rep. Bruce Westerman (R-AR),W000821,0.0,27000.0,23000.0,0.0,0.0,50000.0,0.0,0.0,6,
Rep. Michael Waltz (R-FL),W000823,0.0,33000.0,17000.0,0.0,0.0,50000.0,0.0,0.0,5,
Rep. Vince Fong (R-CA),F000480,0.0,38000.0,11750.0,0.0,0.0,49750.0,0.0,0.0,7,title-initial
Rep. Sydney Kamlager-Dove (D-CA),K000400,0.0,6000.0,43250.0,0.0,0.0,49250.0,0.0,0.0,9,
Sen. Mitt Romney (R-UT),R000615,0.0,32500.0,11500.0,0.0,5000.0,49000.0,0.0,0.0,5,
Rep. Sam Graves (R-MO),G000546,0.0,23500.0,25500.0,0.0,0.0,49000.0,0.0,0.0,9,
Rep. Lance Gooden (R-TX),G000589,0.0,40000.0,8750.0,0.0,0.0,48750.0,0.0,0.0,6,inverted
Rep. Bill Posey (R-FL),P000599,0.0,46500.0,2000.0,0.0,0.0,48500.0,0.0,0.0,5,inverted
Sen. Ashley Moody (R-FL),M001244,0.0,29760.0,18500.0,0.0,0.0,48260.0,0.0,0.0,5,
Rep. Robert Garcia (D-CA),G000598,1000.0,19000.0,27500.0,500.0,0.0,48000.0,0.0,0.0,6,title-initial
Rep. Burgess Owens (R-UT),O000086,0.0,37000.0,11000.0,0.0,0.0,48000.0,0.0,0.0,5,
Sen. Amy Klobuchar (D-MN),K000367,0.0,12500.0,35333.0,0.0,0.0,47833.0,0.0,0.0,6,inverted
Rep. Diana Harshbarger (R-TN),H001086,0.0,33000.0,14595.0,0.0,0.0,47595.0,0.0,1500.0,9,compound:matched;inverted;title-initial
Rep. Dale W. Strong (R-AL),S001220,0.0,40500.0,7095.0,0.0,0.0,47595.0,0.0,0.0,9,inverted
Rep. Jonathan L. Jackson (D-IL),J000309,0.0,27500.0,20000.0,0.0,0.0,47500.0,0.0,15000.0,9,compound:matched;inverted
Rep. Adam Gray (D-CA),G000605,2000.0,22500.0,22500.0,0.0,0.0,47000.0,0.0,0.0,8,inverted
Rep. Chuck Edwards (R-NC),E000246,0.0,40500.0,6500.0,0.0,0.0,47000.0,0.0,0.0,5,
Rep. Mario Diaz-Balart (R-FL),D000600,0.0,25000.0,22000.0,0.0,0.0,47000.0,0.0,0.0,6,inverted
Rep. John James (R-MI),J000307,0.0,37000.0,10000.0,0.0,0.0,47000.0,1000.0,0.0,9,inferred;inverted
Rep. Victoria Spartz (R-IN),S000929,0.0,35500.0,11500.0,0.0,0.0,47000.0,0.0,0.0,7,inverted
Rep. Michael A. Rulli (R-OH),R000619,0.0,37000.0,10000.0,0.0,0.0,47000.0,0.0,0.0,9,
Rep. Danny K. Davis (D-IL),D000096,0.0,32500.0,14500.0,0.0,0.0,47000.0,0.0,0.0,10,inverted
Rep. Ben Cline (R-VA),C001118,0.0,29500.0,17000.0,0.0,0.0,46500.0,0.0,0.0,6,
Rep. Wesley Hunt (R-TX),H001095,0.0,39000.0,7500.0,0.0,0.0,46500.0,0.0,0.0,5,
Rep. Lucy McBath (D-GA),M001208,1000.0,17500.0,27500.0,0.0,0.0,46000.0,0.0,50000.0,9,compound:matched;inverted;title-initial
Rep. Mark Takano (D-CA),T000472,0.0,20000.0,26000.0,0.0,0.0,46000.0,0.0,0.0,6,
Rep. Diana DeGette (D-CO),D000197,0.0,9500.0,36000.0,0.0,0.0,45500.0,0.0,15000.0,5,compound:matched
Rep. Mike Levin (D-CA),L000593,0.0,16500.0,29000.0,0.0,0.0,45500.0,0.0,0.0,5,
Rep. Kweisi Mfume (D-MD),M000687,0.0,20500.0,25000.0,0.0,0.0,45500.0,0.0,0.0,6,inverted
Sen. Sheldon Whitehouse (D-RI),W000802,0.0,18500.0,26500.0,0.0,0.0,45000.0,0.0,0.0,2,
Rep. Seth Moulton (D-MA),M001196,0.0,34500.0,10500.0,0.0,0.0,45000.0,0.0,0.0,7,inverted
Rep. Patrick Ryan (D-NY),R000579,0.0,27500.0,17500.0,0.0,0.0,45000.0,0.0,0.0,6,
Rep. Ralph Norman (R-SC),N000190,0.0,44500.0,0.0,0.0,0.0,44500.0,0.0,0.0,3,inverted
Rep. Carolyn B. Maloney (D-NY),M000087,0.0,37500.0,7000.0,0.0,0.0,44500.0,0.0,0.0,8,inverted
Rep. Jill N. Tokuda (D-HI),T000487,0.0,29500.0,15000.0,0.0,0.0,44500.0,0.0,0.0,7,inverted
Rep. Lori Chavez-DeRemer (R-OR),C001135,0.0,35500.0,8595.0,0.0,0.0,44095.0,0.0,0.0,4,inverted
Rep. Tim Ryan (D-OH),R000577,5800.0,25750.0,11580.0,0.0,0.0,43130.0,0.0,0.0,8,
Rep. Ryan K. Zinke (R-MT),Z000018,0.0,33500.0,9500.0,0.0,0.0,43000.0,0.0,0.0,8,inverted
Rep. Laura Gillen (D-NY),G000602,1500.0,18000.0,23000.0,0.0,0.0,42500.0,0.0,0.0,8,
Rep. Earl Blumenauer (D-OR),B000574,0.0,23000.0,19500.0,0.0,0.0,42500.0,0.0,0.0,5,inverted
Rep. Robert B. Aderholt (R-AL),A000055,0.0,41000.0,1185.0,0.0,0.0,42185.0,0.0,15000.0,9,compound:matched;inverted
Rep. Jake LaTurner (R-KS),L000266,0.0,34000.0,8000.0,0.0,0.0,42000.0,0.0,0.0,6,inverted
Sen. Elissa Slotkin (D-MI),S001208,0.0,23750.0,18090.0,0.0,0.0,41840.0,0.0,0.0,6,inverted
Rep. Gabe Vasquez (D-NM),V000136,2000.0,10500.0,29000.0,0.0,0.0,41500.0,0.0,0.0,9,inverted
Rep. Robert Menendez (D-NJ),M001226,2500.0,18000.0,21000.0,0.0,0.0,41500.0,0.0,0.0,11,title-chamber
Rep. Julie Fedorchak (R-ND),F000482,1000.0,29500.0,11000.0,0.0,0.0,41500.0,0.0,0.0,7,
"Rep. Thomas H. Kean, Jr. (R-NJ)",K000398,0.0,21000.0,20095.0,0.0,0.0,41095.0,0.0,0.0,9,
Rep. Kristen McDonald Rivet (D-MI),M001237,3000.0,19500.0,18500.0,0.0,0.0,41000.0,0.0,0.0,9,
Rep. Julia Brownley (D-CA),B001285,0.0,19000.0,22000.0,0.0,0.0,41000.0,0.0,0.0,2,
Rep. Raul Ruiz (D-CA),R000599,0.0,13000.0,28000.0,0.0,0.0,41000.0,0.0,0.0,5,
"Rep. Robert C. ""Bobby"" Scott (D-VA)",S000185,0.0,7500.0,33500.0,0.0,0.0,41000.0,0.0,0.0,9,
Sen. Ron Johnson (R-WI),J000293,0.0,35000.0,5000.0,0.0,0.0,40000.0,0.0,0.0,5,inverted
Rep. Joe Wilson (R-SC),W000795,0.0,35000.0,5000.0,0.0,0.0,40000.0,0.0,0.0,6,inverted
Rep. André Carson (D-IN),C001072,0.0,9500.0,30500.0,0.0,0.0,40000.0,0.0,0.0,6,title-initial
Rep. William R. Keating (D-MA),K000375,0.0,32600.0,7000.0,0.0,0.0,39600.0,0.0,0.0,6,
Rep. Greg Landsman (D-OH),L000601,0.0,14500.0,25000.0,0.0,0.0,39500.0,0.0,0.0,6,
Rep. Adriano Espaillat (D-NY),E000297,500.0,19000.0,19250.0,0.0,0.0,38750.0,0.0,25000.0,6,compound:matched
Rep. Jennifer A. Kiggans (R-VA),K000399,0.0,32000.0,6595.0,0.0,0.0,38595.0,0.0,0.0,6,title-initial
Rep. Nancy Mace (R-SC),M000194,0.0,26500.0,12090.0,0.0,0.0,38590.0,0.0,0.0,7,inverted
Rep. Carlos A. Gimenez (R-FL),G000593,0.0,32000.0,6500.0,0.0,0.0,38500.0,0.0,0.0,6,
Rep. Becca Balint (D-VT),B001318,1000.0,13957.0,23250.0,0.0,0.0,38207.0,0.0,0.0,7,
Rep. Lloyd Doggett (D-TX),D000399,0.0,13500.0,24500.0,0.0,0.0,38000.0,0.0,0.0,5,
Rep. Mary Sattler Peltola (D-AK),P000619,500.0,16000.0,20000.0,0.0,0.0,36500.0,0.0,0.0,7,
Rep. Tom McClintock (R-CA),M001177,0.0,36500.0,0.0,0.0,0.0,36500.0,0.0,0.0,3,
Rep. Celeste Maloy (R-UT),M001228,0.0,36000.0,500.0,0.0,0.0,36500.0,0.0,0.0,5,inverted
"Rep. Eric A. ""Rick"" Crawford (R-AR)",C001087,0.0,32000.0,4500.0,0.0,0.0,36500.0,0.0,0.0,7,inverted
Rep. Mike Ezell (R-MS),E000235,0.0,36000.0,95.0,0.0,0.0,36095.0,0.0,0.0,4,
Rep. Derek Schmidt (R-KS),S001228,0.0,28000.0,7500.0,0.0,0.0,35500.0,0.0,0.0,7,
Rep. Marie Gluesenkamp Perez (D-WA),G000600,0.0,19500.0,16000.0,0.0,0.0,35500.0,0.0,0.0,6,inverted
Rep. Andrew Ogles (R-TN),O000175,0.0,33000.0,2000.0,0.0,0.0,35000.0,0.0,0.0,5,inverted
Rep. Josh Harder (D-CA),H001090,0.0,13500.0,21500.0,0.0,0.0,35000.0,0.0,0.0,4,inverted
Rep. Stacey E. Plaskett (D-VI),P000610,0.0,33750.0,1000.0,0.0,0.0,34750.0,0.0,50000.0,5,compound:matched;inverted
Rep. Jeff Hurd (R-CO),H001100,0.0,22000.0,12500.0,0.0,0.0,34500.0,0.0,0.0,7,
Rep. Kevin Kiley (I-CA),K000401,0.0,23500.0,10230.0,250.0,0.0,33980.0,0.0,0.0,9,
Rep. Derrick Van Orden (R-WI),V000135,0.0,27750.0,6095.0,0.0,0.0,33845.0,0.0,0.0,7,inverted
Rep. Derek Tran (D-CA),T000491,2000.0,7000.0,24500.0,0.0,0.0,33500.0,0.0,0.0,6,inverted
Rep. Lois Frankel (D-FL),F000462,0.0,11500.0,22000.0,0.0,0.0,33500.0,0.0,0.0,5,
Rep. Delia C. Ramirez (D-IL),R000617,0.0,24500.0,8500.0,0.0,0.0,33000.0,0.0,25000.0,6,compound:matched
Rep. Jason Crow (D-CO),C001121,0.0,15500.0,17500.0,0.0,0.0,33000.0,0.0,0.0,2,
Sen. Cindy Hyde-Smith (R-MS),H001079,0.0,23000.0,10000.0,0.0,0.0,33000.0,0.0,0.0,6,inverted
Rep. Steve Cohen (D-TN),C001068,0.0,11000.0,22000.0,0.0,0.0,33000.0,0.0,0.0,7,
Rep. Gary J. Palmer (R-AL),P000609,0.0,32500.0,0.0,0.0,0.0,32500.0,0.0,0.0,4,inverted
Rep. Anthony D’Esposito (R-NY),D000632,0.0,22500.0,10000.0,0.0,0.0,32500.0,0.0,0.0,4,
Sen. Edward J. Markey (D-MA),M000133,0.0,0.0,32500.0,0.0,0.0,32500.0,0.0,0.0,3,
Rep. Brian J. Mast (R-FL),M001199,0.0,31000.0,1000.0,0.0,0.0,32000.0,0.0,0.0,3,
Rep. John S. Duarte (R-CA),D000633,0.0,23500.0,8500.0,0.0,0.0,32000.0,0.0,0.0,5,inverted
Rep. Addison P. McDowell (R-NC),M001240,1000.0,22750.0,8000.0,0.0,10.0,31760.0,0.0,0.0,7,prefix
Rep. Larry Bucshon (R-IN),B001275,0.0,26000.0,5000.0,0.0,0.0,31000.0,0.0,0.0,5,inverted
Rep. Anna G. Eshoo (D-CA),E000215,0.0,18500.0,12500.0,0.0,0.0,31000.0,0.0,0.0,5,
Rep. Valerie P. Foushee (D-NC),F000477,0.0,17500.0,13500.0,0.0,0.0,31000.0,0.0,0.0,6,
Rep. Wesley Bell (D-MO),B001324,0.0,23500.0,7500.0,0.0,0.0,31000.0,0.0,0.0,4,
"Rep. Charles J. ""Chuck"" Fleischmann (R-TN)",F000459,0.0,28000.0,3000.0,0.0,0.0,31000.0,0.0,0.0,5,
Rep. John R. Carter (R-TX),C001051,0.0,23000.0,7345.0,500.0,0.0,30845.0,0.0,15000.0,8,compound:matched
Sen. Michael F. Bennet (D-CO),B001267,0.0,15500.0,15000.0,0.0,0.0,30500.0,1000.0,0.0,8,inferred;inverted
Rep. Jennifer Wexton (D-VA),W000825,250.0,18000.0,12000.0,0.0,0.0,30250.0,0.0,0.0,7,inverted
Rep. Peter Meijer (R-MI),M001186,0.0,18500.0,11590.0,0.0,0.0,30090.0,0.0,0.0,6,inverted
Rep. Cori Bush (D-MO),B001224,0.0,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,1,
Rep. Neal P. Dunn (R-FL),D000628,0.0,29000.0,1000.0,0.0,0.0,30000.0,0.0,0.0,5,inverted
Rep. Susan Wild (D-PA),W000826,0.0,17000.0,13000.0,0.0,0.0,30000.0,0.0,0.0,4,
Rep. Sheila Cherfilus-McCormick (D-FL),C001127,0.0,5000.0,25000.0,0.0,0.0,30000.0,0.0,0.0,4,
Rep. Scott Franklin (R-FL),F000472,0.0,26500.0,3250.0,0.0,0.0,29750.0,0.0,0.0,6,
Rep. Sarah Elfreth (D-MD),E000301,0.0,14000.0,15500.0,0.0,0.0,29500.0,0.0,0.0,5,
Rep. Bill Johnson (R-OH),J000292,0.0,28000.0,1000.0,0.0,0.0,29000.0,0.0,0.0,5,
Rep. Mike Garcia (R-CA),G000061,0.0,16000.0,12685.0,0.0,0.0,28685.0,0.0,0.0,5,
Rep. Lauren Underwood (D-IL),U000040,0.0,16000.0,12500.0,0.0,0.0,28500.0,0.0,15000.0,5,compound:matched
Rep. Craig A. Goldman (R-TX),G000601,0.0,21000.0,7500.0,0.0,0.0,28500.0,0.0,0.0,5,
Rep. Pat Harrigan (R-NC),H001101,0.0,23500.0,5000.0,0.0,0.0,28500.0,0.0,0.0,5,
Rep. Lizzie Fletcher (D-TX),F000468,0.0,17000.0,11000.0,0.0,0.0,28000.0,0.0,0.0,5,
Rep. Kim Schrier (D-WA),S001216,0.0,10500.0,17500.0,0.0,0.0,28000.0,0.0,0.0,4,inverted
Rep. Jake Ellzey (R-TX),E000071,0.0,22000.0,5750.0,0.0,0.0,27750.0,0.0,0.0,8,inverted
Rep. Jared Huffman (D-CA),H001068,0.0,7500.0,20000.0,0.0,0.0,27500.0,0.0,0.0,3,
Rep. Glenn Grothman (R-WI),G000576,0.0,19500.0,7595.0,0.0,0.0,27095.0,0.0,0.0,5,inverted
Sen. John Fetterman (D-PA),F000479,1000.0,21025.0,5000.0,0.0,0.0,27025.0,0.0,0.0,6,
Rep. Ryan Mackenzie (R-PA),M001230,0.0,11000.0,16021.0,0.0,0.0,27021.0,0.0,0.0,5,
Rep. Jeff Crank (R-CO),C001137,0.0,18250.0,8500.0,260.0,0.0,27010.0,0.0,0.0,7,
Rep. Barry Moore (R-AL),M001212,0.0,26000.0,1000.0,0.0,0.0,27000.0,0.0,0.0,5,inverted
Rep. Kevin Mullin (D-CA),M001225,0.0,11000.0,16000.0,0.0,0.0,27000.0,0.0,0.0,5,
Rep. Chellie Pingree (D-ME),P000597,0.0,9500.0,17500.0,0.0,0.0,27000.0,0.0,0.0,3,
Rep. Paul Tonko (D-NY),T000469,0.0,6500.0,20500.0,0.0,0.0,27000.0,0.0,0.0,5,
Rep. Tom Barrett (R-MI),B001321,0.0,10260.0,16500.0,0.0,0.0,26760.0,0.0,0.0,4,
Rep. Cliff Bentz (R-OR),B000668,0.0,22500.0,4000.0,0.0,0.0,26500.0,0.0,0.0,6,
Rep. Cynthia Axne (D-IA),A000378,0.0,16500.0,10000.0,0.0,0.0,26500.0,0.0,0.0,4,inverted
Rep. Nick LaLota (R-NY),L000598,0.0,23000.0,3500.0,0.0,0.0,26500.0,0.0,0.0,8,inverted
Rep. Emily Randall (D-WA),R000621,1000.0,13000.0,12000.0,100.0,0.0,26100.0,0.0,0.0,7,
Rep. Tom O’Halleran (D-AZ),O000171,0.0,12500.0,13590.0,0.0,0.0,26090.0,0.0,0.0,4,inverted
Rep. Teresa Leger Fernandez (D-NM),L000273,0.0,11000.0,15000.0,0.0,0.0,26000.0,0.0,0.0,3,
Rep. George Latimer (D-NY),L000606,0.0,14500.0,11000.0,0.0,0.0,25500.0,0.0,0.0,4,
Sen. Richard J. Durbin (D-IL),D000563,0.0,13000.0,12500.0,0.0,0.0,25500.0,0.0,0.0,5,inverted
Rep. Colin Z. Allred (D-TX),A000376,0.0,2750.0,22690.0,0.0,0.0,25440.0,0.0,0.0,5,
