member,bioguide_id,direct_crypto_native,direct_diversified_forward,direct_ambient_lowshare,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Rep. Brian Babin (R-TX),B001291,0.0,23000.0,2250.0,0.0,0.0,25250.0,0.0,0.0,6,inverted
Rep. Morgan Luttrell (R-TX),L000603,0.0,21000.0,4250.0,0.0,0.0,25250.0,0.0,0.0,7,
Rep. April McClain Delaney (D-MD),M001232,0.0,11250.0,14000.0,0.0,0.0,25250.0,0.0,0.0,9,alias;title-initial
Rep. Suhas Subramanyam (D-VA),S001230,0.0,7500.0,17500.0,0.0,0.0,25000.0,0.0,0.0,5,
Rep. Frederica S. Wilson (D-FL),W000808,0.0,7500.0,17000.0,0.0,0.0,24500.0,0.0,50000.0,6,compound:matched;inverted
Rep. Cory Mills (R-FL),M001216,0.0,24500.0,0.0,0.0,0.0,24500.0,0.0,0.0,3,
Rep. Mike Kennedy (R-UT),K000403,0.0,22500.0,2000.0,0.0,0.0,24500.0,0.0,0.0,3,title-initial
"Rep. Al Lawson, Jr. (D-FL)",L000586,0.0,15500.0,9000.0,0.0,0.0,24500.0,0.0,0.0,7,inverted
Rep. Jerry L. Carl (R-AL),C001054,0.0,17500.0,6595.0,0.0,0.0,24095.0,0.0,0.0,5,
Rep. Richard McCormick (R-GA),M001218,0.0,23500.0,0.0,0.0,0.0,23500.0,0.0,0.0,5,inverted
Sen. Ben Sasse (R-NE),S001197,0.0,13500.0,10000.0,0.0,0.0,23500.0,0.0,0.0,5,inverted
Rep. Shri Thanedar (D-MI),T000488,0.0,14000.0,9500.0,0.0,0.0,23500.0,0.0,0.0,6,
Rep. Maxwell Frost (D-FL),F000476,0.0,13500.0,10000.0,0.0,0.0,23500.0,0.0,0.0,5,
Rep. Christopher R. Deluzio (D-PA),D000530,0.0,1000.0,22500.0,0.0,0.0,23500.0,0.0,0.0,3,
"Rep. Robert P. Bresnahan, Jr. (R-PA)",B001327,0.0,9500.0,13500.0,0.0,0.0,23000.0,0.0,0.0,5,inverted
Rep. Eric Burlison (R-MO),B001316,0.0,16500.0,6250.0,0.0,0.0,22750.0,0.0,0.0,6,inverted
"Rep. Johnny Olszewski, Jr. (D-MD)",O000176,0.0,9000.0,13500.0,0.0,0.0,22500.0,0.0,0.0,8,title-initial
Rep. Jeff Jackson (D-NC),J000308,0.0,5000.0,17500.0,0.0,0.0,22500.0,0.0,0.0,3,
Rep. Kathy E. Manning (D-NC),M001135,0.0,12500.0,9500.0,0.0,0.0,22000.0,0.0,0.0,4,
Rep. Nicholas A. Langworthy (R-NY),L000600,0.0,18500.0,2500.0,1000.0,0.0,22000.0,0.0,0.0,8,inverted
Rep. Maggie Goodlander (D-NH),G000604,500.0,11250.0,10000.0,0.0,0.0,21750.0,0.0,0.0,7,
Rep. Dave Min (D-CA),M001241,1000.0,1000.0,19500.0,0.0,0.0,21500.0,0.0,0.0,4,inverted
Rep. LaMonica McIver (D-NJ),M001229,0.0,12000.0,9500.0,0.0,0.0,21500.0,0.0,0.0,6,
Rep. John Garamendi (D-CA),G000559,0.0,5000.0,16500.0,0.0,0.0,21500.0,0.0,0.0,4,
Rep. Chip Roy (R-TX),R000614,0.0,21000.0,0.0,0.0,0.0,21000.0,0.0,0.0,3,inverted
Rep. George Whitesides (D-CA),W000830,1000.0,3500.0,16000.0,0.0,0.0,20500.0,0.0,0.0,6,inverted
Rep. Ronny Jackson (R-TX),J000304,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,0.0,3,inverted
Rep. Jaime Herrera Beutler (R-WA),H001056,0.0,9500.0,11000.0,0.0,0.0,20500.0,0.0,0.0,6,inverted
Sen. Christopher Murphy (D-CT),M001169,0.0,17500.0,3000.0,0.0,0.0,20500.0,0.0,5000.0,7,compound:matched;inverted
"Rep. Robert F. Onder, Jr. (R-MO)",O000177,0.0,12500.0,8000.0,0.0,0.0,20500.0,0.0,0.0,9,
Rep. Melanie A. Stansbury (D-NM),S001218,0.0,6000.0,14500.0,0.0,0.0,20500.0,0.0,0.0,3,
Rep. Joaquin Castro (D-TX),C001091,0.0,5500.0,15000.0,0.0,0.0,20500.0,0.0,0.0,3,
Rep. Nellie Pou (D-NJ),P000621,1500.0,5000.0,13500.0,0.0,0.0,20000.0,0.0,0.0,6,title-initial
Rep. Laurel M. Lee (R-FL),L000597,0.0,12500.0,7500.0,0.0,0.0,20000.0,0.0,0.0,5,title-initial
"Rep. Donald M. Payne, Jr. (D-NJ)",P000604,0.0,6000.0,14000.0,0.0,0.0,20000.0,0.0,0.0,6,
Rep. J. Luis Correa (D-CA),C001110,0.0,11000.0,8500.0,0.0,0.0,19500.0,0.0,0.0,3,inverted
Rep. Greg Casar (D-TX),C001131,0.0,9500.0,10000.0,0.0,0.0,19500.0,0.0,0.0,4,
Rep. Kurt Schrader (D-OR),S001180,0.0,15000.0,4500.0,0.0,0.0,19500.0,0.0,0.0,7,inverted
Rep. Lateefah Simon (D-CA),S001231,0.0,11000.0,8500.0,0.0,0.0,19500.0,0.0,0.0,5,
Rep. James R. Walkinshaw (D-VA),W000831,0.0,11200.0,8050.0,0.0,0.0,19250.0,0.0,0.0,5,
Rep. John H. Rutherford (R-FL),R000609,0.0,16000.0,3000.0,0.0,0.0,19000.0,0.0,0.0,5,
Rep. Russ Fulcher (R-ID),F000469,0.0,16000.0,3000.0,0.0,0.0,19000.0,0.0,0.0,5,
Rep. Jeff Duncan (R-SC),D000615,0.0,16500.0,2500.0,0.0,0.0,19000.0,0.0,0.0,5,inverted
Rep. Abigail Davis Spanberger (D-VA),S001209,0.0,4500.0,14500.0,0.0,0.0,19000.0,0.0,0.0,5,inverted
Sen. Maria Cantwell (D-WA),C000127,0.0,5000.0,13700.0,0.0,0.0,18700.0,0.0,0.0,4,
Rep. Clay Higgins (R-LA),H001077,0.0,18500.0,0.0,0.0,0.0,18500.0,0.0,0.0,1,
Rep. Summer L. Lee (D-PA),L000602,0.0,5500.0,13000.0,0.0,0.0,18500.0,0.0,0.0,6,
Rep. James P. McGovern (D-MA),M000312,0.0,7500.0,11000.0,0.0,0.0,18500.0,0.0,0.0,3,
Rep. Yassamin Ansari (D-AZ),A000381,0.0,8500.0,10000.0,0.0,0.0,18500.0,0.0,0.0,4,
Rep. Greg Pence (R-IN),P000615,0.0,13000.0,5084.0,0.0,0.0,18084.0,0.0,0.0,6,
Rep. Al Green (D-TX),G000553,0.0,9500.0,8500.0,0.0,0.0,18000.0,0.0,0.0,5,
Rep. Alexander X. Mooney (R-WV),M001195,0.0,16000.0,2000.0,0.0,0.0,18000.0,0.0,0.0,6,inverted
Rep. James R. Baird (R-IN),B001307,0.0,17500.0,0.0,0.0,0.0,17500.0,0.0,0.0,3,inverted
Rep. Steven M. Palazzo (R-MS),P000601,0.0,17500.0,0.0,0.0,0.0,17500.0,0.0,0.0,2,
"Rep. Randy K. Weber, Sr. (R-TX)",W000814,0.0,17500.0,0.0,0.0,0.0,17500.0,0.0,0.0,3,
Rep. Cleo Fields (D-LA),F000110,0.0,17500.0,0.0,0.0,0.0,17500.0,0.0,0.0,4,inverted
Rep. Riley M. Moore (R-WV),M001235,0.0,15500.0,2000.0,0.0,0.0,17500.0,0.0,0.0,7,
Rep. Maxine Dexter (D-OR),D000635,0.0,7500.0,10000.0,0.0,0.0,17500.0,0.0,0.0,4,
Rep. David J. Taylor (R-OH),T000490,0.0,17500.0,0.0,0.0,0.0,17500.0,0.0,0.0,5,
Rep. Jamaal Bowman (D-NY),B001223,0.0,5000.0,12500.0,0.0,0.0,17500.0,0.0,0.0,2,
Rep. Harold Rogers (R-KY),R000395,0.0,13500.0,3500.0,0.0,0.0,17000.0,0.0,0.0,5,
Sen. Jon Ossoff (D-GA),O000174,0.0,11000.0,5000.0,1000.0,0.0,17000.0,0.0,0.0,5,prefix
Rep. Abraham J. Hamadeh (R-AZ),H001098,1500.0,12500.0,2500.0,0.0,0.0,16500.0,0.0,0.0,4,
Rep. Michael Baumgartner (R-WA),B001322,0.0,11000.0,5500.0,0.0,0.0,16500.0,0.0,0.0,5,inverted
Sen. Peter Welch (D-VT),W000800,0.0,2500.0,13750.0,0.0,0.0,16250.0,0.0,0.0,4,
Rep. Eugene Simon Vindman (D-VA),V000138,2500.0,9000.0,4500.0,0.0,0.0,16000.0,0.0,0.0,5,
Sen. James C. Justice (R-WV),J000312,1000.0,15000.0,0.0,0.0,0.0,16000.0,0.0,0.0,4,
"Rep. Gilbert Ray Cisneros, Jr. (D-CA)",C001123,0.0,5000.0,11000.0,0.0,0.0,16000.0,0.0,25000.0,6,compound:matched;title-initial
Rep. Yadira Caraveo (D-CO),C001134,0.0,11000.0,5000.0,0.0,0.0,16000.0,0.0,0.0,4,inverted
Rep. Tony Wied (R-WI),W000829,0.0,13500.0,2500.0,0.0,0.0,16000.0,0.0,0.0,5,inverted
Rep. Luz M. Rivas (D-CA),R000620,0.0,6000.0,10000.0,0.0,0.0,16000.0,0.0,0.0,4,
Rep. Laura Friedman (D-CA),F000483,0.0,6000.0,10000.0,0.0,0.0,16000.0,0.0,0.0,5,
Rep. Bonnie Watson Coleman (D-NJ),W000822,0.0,3500.0,12500.0,0.0,0.0,16000.0,0.0,0.0,2,
Sen. Kamala D. Harris (D-CA),H001075,0.0,7304.0,8482.0,0.0,0.0,15786.0,0.0,0.0,2,
Rep. Nicholas J. Begich III (R-AK),B001323,1500.0,8000.0,6000.0,0.0,100.0,15600.0,0.0,0.0,8,
Sen. Tommy Tuberville (R-AL),T000278,0.0,9000.0,6500.0,0.0,0.0,15500.0,0.0,0.0,5,inverted;title-initial
Rep. Doug LaMalfa (R-CA),L000578,0.0,13000.0,2500.0,0.0,0.0,15500.0,0.0,0.0,5,inverted
Rep. Mondaire Jones (D-NY),J000306,0.0,3000.0,12500.0,0.0,0.0,15500.0,0.0,0.0,4,
Sen. Rob Portman (R-OH),P000449,0.0,15000.0,0.0,0.0,0.0,15000.0,0.0,0.0,2,inverted
Sen. Rand Paul (R-KY),P000603,0.0,15000.0,0.0,0.0,0.0,15000.0,0.0,0.0,3,
Rep. A. Donald McEachin (D-VA),M001200,0.0,5000.0,10000.0,0.0,0.0,15000.0,0.0,0.0,2,
Rep. Christopher H. Smith (R-NJ),S000522,0.0,7000.0,8000.0,0.0,0.0,15000.0,0.0,0.0,5,
Rep. Mark DeSaulnier (D-CA),D000623,0.0,0.0,15000.0,0.0,0.0,15000.0,0.0,0.0,2,
Rep. Mark E. Green (R-TN),G000590,0.0,12500.0,2000.0,0.0,0.0,14500.0,0.0,0.0,5,
Rep. Mark B. Messmer (R-IN),M001233,0.0,11000.0,3500.0,0.0,0.0,14500.0,0.0,0.0,4,
Rep. Betty McCollum (D-MN),M001143,0.0,1000.0,13500.0,0.0,0.0,14500.0,0.0,0.0,3,
Rep. Ro Khanna (D-CA),K000389,10600.0,0.0,2500.0,1000.0,0.0,14100.0,0.0,0.0,5,title-initial
Rep. Michael Cloud (R-TX),C001115,0.0,14000.0,0.0,0.0,0.0,14000.0,0.0,0.0,3,inverted
Rep. John W. Mannion (D-NY),M001231,0.0,4000.0,10000.0,0.0,0.0,14000.0,0.0,0.0,3,
Rep. Sheila Jackson Lee (D-TX),J000032,0.0,0.0,14000.0,0.0,0.0,14000.0,0.0,0.0,2,
Rep. Tom Rice (R-SC),R000597,0.0,11000.0,2590.0,0.0,0.0,13590.0,0.0,0.0,6,inverted
Rep. Kelly Morrison (D-MN),M001234,0.0,11000.0,2500.0,0.0,0.0,13500.0,0.0,0.0,4,
Rep. Sara Jacobs (D-CA),J000305,0.0,6000.0,7500.0,0.0,0.0,13500.0,0.0,0.0,2,
Rep. Elaine G. Luria (D-VA),L000591,0.0,6000.0,7000.0,0.0,0.0,13000.0,0.0,0.0,3,
Rep. Jimmy Patronis (R-FL),P000622,0.0,12500.0,0.0,0.0,0.0,12500.0,0.0,0.0,4,
Rep. Jackie Walorski (R-IN),W000813,0.0,9500.0,3000.0,0.0,0.0,12500.0,0.0,0.0,5,inverted;title-initial
Rep. Troy E. Nehls (R-TX),N000026,0.0,10500.0,2000.0,0.0,0.0,12500.0,0.0,0.0,6,
Rep. Randy Fine (R-FL),F000484,0.0,7500.0,4500.0,0.0,0.0,12000.0,0.0,0.0,2,
Rep. C. A. Dutch Ruppersberger (D-MD),R000576,0.0,1000.0,11000.0,0.0,0.0,12000.0,0.0,0.0,4,
Rep. Barbara Lee (D-CA),L000551,0.0,2100.0,9500.0,0.0,0.0,11600.0,0.0,0.0,3,
Rep. Tim Burchett (R-TN),B001309,0.0,11000.0,0.0,0.0,0.0,11000.0,0.0,0.0,1,
Rep. Van Taylor (R-TX),T000479,0.0,9500.0,1500.0,0.0,0.0,11000.0,0.0,0.0,4,title-initial
Sen. Josh Hawley (R-MO),H001089,0.0,7500.0,3500.0,0.0,0.0,11000.0,0.0,0.0,4,inverted
Sen. Ben Ray Luján (D-NM),L000570,0.0,5000.0,6000.0,0.0,0.0,11000.0,0.0,0.0,2,
"Rep. Herbert C. Conaway, Jr. (D-NJ)",C001136,0.0,5000.0,6000.0,0.0,0.0,11000.0,0.0,0.0,3,title-initial
Rep. David N. Cicilline (D-RI),C001084,0.0,6000.0,5000.0,0.0,0.0,11000.0,0.0,0.0,3,
Rep. Jefferson Shreve (R-IN),S001229,0.0,5000.0,6000.0,0.0,0.0,11000.0,0.0,0.0,3,
Rep. Debbie Mucarsel-Powell (D-FL),M001207,0.0,0.0,11000.0,0.0,0.0,11000.0,0.0,0.0,2,
Rep. Gabe Evans (R-CO),E000300,0.0,7250.0,3500.0,0.0,0.0,10750.0,0.0,20000.0,6,compound:matched
Rep. Ken Buck (R-CO),B001297,0.0,10500.0,0.0,0.0,0.0,10500.0,0.0,0.0,3,
Rep. Thomas P. Tiffany (R-WI),T000165,0.0,8500.0,2000.0,0.0,0.0,10500.0,0.0,0.0,4,inverted
Rep. Brandon Gill (R-TX),G000603,0.0,2500.0,8000.0,0.0,0.0,10500.0,0.0,0.0,2,
Rep. Adelita S. Grijalva (D-AZ),G000606,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Chris Stewart (R-UT),S001192,0.0,9000.0,1000.0,0.0,0.0,10000.0,0.0,0.0,3,
Sen. Laphonza R. Butler (D-CA),B001320,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Sen. Jeff Merkley (D-OR),M001176,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Christian D. Menefee (D-TX),M001245,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1,
Rep. Josh Riley (D-NY),R000622,250.0,0.0,9250.0,0.0,0.0,9500.0,0.0,0.0,5,title-initial
Rep. Keith Self (R-TX),S001224,0.0,9500.0,0.0,0.0,0.0,9500.0,0.0,0.0,4,
Rep. Pat Fallon (R-TX),F000246,0.0,5500.0,4000.0,0.0,0.0,9500.0,0.0,0.0,4,
Rep. Mark Harris (R-NC),H001102,0.0,7000.0,2500.0,0.0,0.0,9500.0,0.0,0.0,6,inverted
Rep. Brandon Williams (R-NY),W000828,0.0,8000.0,1000.0,0.0,0.0,9000.0,0.0,0.0,3,
Rep. Matt Van Epps (R-TN),V000139,0.0,6500.0,2500.0,0.0,0.0,9000.0,0.0,0.0,3,
Rep. Katie Porter (D-CA),P000618,0.0,4000.0,5000.0,0.0,0.0,9000.0,0.0,0.0,2,title-initial
Rep. Rashida Tlaib (D-MI),T000481,0.0,9000.0,0.0,0.0,0.0,9000.0,0.0,0.0,3,
Rep. Daniel Webster (R-FL),W000806,0.0,8500.0,0.0,0.0,0.0,8500.0,0.0,0.0,2,
Rep. Josh Brecheen (R-OK),B001317,0.0,8500.0,0.0,0.0,0.0,8500.0,0.0,0.0,2,
Rep. Mike Collins (R-GA),C001129,0.0,8500.0,0.0,0.0,0.0,8500.0,0.0,0.0,3,title-chamber
Rep. Michael C. Burgess (R-TX),B001248,0.0,5000.0,3000.0,0.0,0.0,8000.0,0.0,0.0,5,
Rep. Liz Cheney (R-WY),C001109,0.0,2500.0,5500.0,0.0,0.0,8000.0,0.0,0.0,4,
Rep. Dan Bishop (R-NC),B001311,0.0,7500.0,0.0,0.0,0.0,7500.0,0.0,0.0,2,title-initial
Rep. Ron Kind (D-WI),K000188,0.0,7500.0,0.0,0.0,0.0,7500.0,0.0,0.0,2,inverted
Rep. Raúl M. Grijalva (D-AZ),G000551,0.0,0.0,7500.0,0.0,0.0,7500.0,0.0,0.0,1,title-initial
Rep. Sheri Biggs (R-SC),B001325,0.0,6000.0,1000.0,260.0,0.0,7260.0,0.0,0.0,4,
Rep. Bob Good (R-VA),G000595,0.0,6000.0,1000.0,0.0,0.0,7000.0,0.0,0.0,3,
Rep. Harriet M. Hageman (R-WY),H001096,0.0,5000.0,1000.0,0.0,0.0,6000.0,0.0,5000.0,4,compound:matched
Rep. Mayra Flores (R-TX),F000473,0.0,5000.0,800.0,0.0,0.0,5800.0,0.0,0.0,3,inverted
Rep. Sylvester Turner (D-TX),T000489,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,
Rep. Marcia L. Fudge (D-OH),F000455,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,inverted
Rep. Rob Bishop (R-UT),B001250,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,inverted
Rep. Trey Hollingsworth (R-IN),H001074,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,inverted
Rep. Ayanna Pressley (D-MA),P000617,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,
Rep. Thomas Massie (R-KY),M001184,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,1,
Rep. Mary E. Miller (R-IL),M001211,0.0,3000.0,2000.0,0.0,0.0,5000.0,0.0,0.0,2,inverted
Rep. Grace F. Napolitano (D-CA),N000179,0.0,1000.0,4000.0,0.0,0.0,5000.0,0.0,0.0,2,
Rep. Tom Malinowski (D-NJ),M001203,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,1,
Sen. Patrick J. Leahy (D-VT),L000174,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,1,
Rep. Max Rose (D-NY),R000613,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,1,
Sen. Benjamin L. Cardin (D-MD),C000141,0.0,4500.0,0.0,0.0,0.0,4500.0,0.0,0.0,2,
"Rep. Matthew M. Rosendale, Sr. (R-MT)",R000103,0.0,4500.0,0.0,0.0,0.0,4500.0,0.0,0.0,2,inverted
Rep. Ilhan Omar (D-MN),O000173,0.0,2000.0,2500.0,0.0,0.0,4500.0,0.0,0.0,2,
Rep. Scott DesJarlais (R-TN),D000616,0.0,3500.0,0.0,0.0,0.0,3500.0,0.0,0.0,2,inverted
Rep. John J. McGuire III (R-VA),M001239,0.0,2500.0,1000.0,0.0,0.0,3500.0,0.0,0.0,3,
Rep. Debbie Lesko (R-AZ),L000589,0.0,2500.0,1000.0,0.0,0.0,3500.0,0.0,0.0,3,
Rep. Jefferson Van Drew (R-NJ),V000133,0.0,1000.0,2500.0,0.0,0.0,3500.0,0.0,0.0,2,inverted
Rep. Kathleen M. Rice (D-NY),R000602,0.0,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,1,
Rep. Anthony Gonzalez (R-OH),G000588,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,2,inverted
Rep. Andrew S. Clyde (R-GA),C001116,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Brenda L. Lawrence (D-MI),L000581,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Fred Keller (R-PA),K000395,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Jim Cooper (D-TN),C000754,0.0,2500.0,0.0,0.0,0.0,2500.0,1500.0,0.0,2,inferred;inverted
Rep. Yvette Herrell (R-NM),H001084,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Anna Paulina Luna (R-FL),L000596,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. David B. McKinley (R-WV),M001180,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Fred Upton (R-MI),U000031,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,1,
Rep. Don Young (R-AK),Y000033,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,1,
Sen. Mike Braun (R-IN),B001310,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,1,inverted
Rep. Ben McAdams (D-UT),M001209,500.0,500.0,0.0,500.0,0.0,1500.0,0.0,0.0,3,
Rep. K. Michael Conaway (R-TX),C001062,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,
Rep. Andy Harris (R-MD),H001052,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,
Rep. Marie Newman (D-IL),N000192,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1,
Rep. Bob Gibbs (R-OH),G000563,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,
Rep. Chris Jacobs (R-NY),J000020,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,
Rep. Analilia Mejia (D-NJ),M001246,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,1,
Rep. Will Hurd (R-TX),H001073,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,1,
Rep. Val Butler Demings (D-FL),D000627,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,1,
Rep. Andy Levin (D-MI),L000592,0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,1,
Rep. Kendra S. Horn (D-OK),H001083,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1,
Sen. Cory A. Booker (D-NJ),B001288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rep. Ed Perlmutter (D-CO),P000593,0.0,-10000.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1,title-initial
