member,bioguide_id,direct_health_focused,direct_mixed_diversified,campaign_committee,leadership_pac,total_attributable,jfc_shared_unallocated,multi_honoree_shared_unallocated,n_variant_rows,confidence_flags
Sen. J.D. Vance (R-OH),V000137,1000000.0,1000000.0,0.0,0.0,2000000.0,0.0,0.0,2,
Rep. Jason Smith (R-MO),S001195,592783.0,259900.0,0.0,0.0,852683.0,0.0,0.0,11,inverted
Rep. Brett Guthrie (R-KY),G000558,562091.0,169300.0,0.0,0.0,731391.0,0.0,0.0,8,inverted
Rep. Kevin McCarthy (R-CA),M001165,498250.0,224000.0,0.0,0.0,722250.0,0.0,40000.0,10,compound:matched;inverted
Rep. Steve Scalise (R-LA),S001176,374000.0,289430.0,0.0,0.0,663430.0,0.0,0.0,8,inverted
"Sen. Robert P. Casey, Jr. (D-PA)",C001070,579000.0,67500.0,0.0,0.0,646500.0,0.0,0.0,4,
Rep. Mariannette Miller-Meeks (R-IA),M001215,451463.0,161692.0,0.0,0.0,613155.0,0.0,0.0,7,
Sen. Margaret Wood Hassan (D-NH),H001076,611098.0,0.0,0.0,0.0,611098.0,0.0,0.0,4,
"Rep. Frank Pallone, Jr. (D-NJ)",P000034,436800.0,163500.0,0.0,0.0,600300.0,0.0,0.0,9,inverted
Rep. Richard E. Neal (D-MA),N000015,391750.0,180000.0,0.0,0.0,571750.0,0.0,0.0,7,inverted
Sen. John Thune (R-SD),T000250,370800.0,173440.0,0.0,0.0,544240.0,0.0,50000.0,8,compound:matched;inverted
Rep. Pete Aguilar (D-CA),A000371,394750.0,148040.0,0.0,0.0,542790.0,0.0,0.0,9,inverted;title-initial
Sen. Lisa Murkowski (R-AK),M001153,514732.0,0.0,0.0,0.0,514732.0,0.0,0.0,2,
Rep. Cathy McMorris Rodgers (R-WA),M001159,328700.0,174900.0,0.0,0.0,503600.0,0.0,0.0,6,inverted
Rep. Terri A. Sewell (D-AL),S001185,422500.0,69000.0,0.0,0.0,491500.0,0.0,0.0,7,inverted;title-initial
Rep. Katherine M. Clark (D-MA),C001101,337000.0,127300.0,0.0,0.0,464300.0,0.0,0.0,7,inverted
Rep. Richard Hudson (R-NC),H001067,270000.0,189200.0,0.0,0.0,459200.0,0.0,250000.0,10,compound:matched;inverted
Sen. Bill Cassidy (R-LA),C001075,357500.0,100500.0,0.0,0.0,458000.0,0.0,0.0,6,
Rep. Vern Buchanan (R-FL),B001260,328324.0,105000.0,0.0,0.0,433324.0,0.0,0.0,7,inverted;title-initial
Sen. Mike Crapo (R-ID),C000880,302000.0,103500.0,0.0,0.0,405500.0,0.0,0.0,6,inverted
Rep. Scott H. Peters (D-CA),P000608,220900.0,183400.0,0.0,0.0,404300.0,0.0,0.0,6,
Sen. Marsha Blackburn (R-TN),B001243,264022.0,133000.0,0.0,0.0,397022.0,0.0,0.0,5,
Rep. Mike Johnson (R-LA),J000299,223000.0,154000.0,0.0,0.0,377000.0,0.0,85000.0,5,compound:matched
Rep. David G. Valadao (R-CA),V000129,342398.0,34000.0,0.0,0.0,376398.0,0.0,0.0,2,
Rep. Tom Emmer (R-MN),E000294,209700.0,165000.0,0.0,0.0,374700.0,0.0,0.0,6,inverted
Rep. Susan Wild (D-PA),W000826,367750.0,0.0,0.0,0.0,367750.0,0.0,0.0,1,
Sen. Thom Tillis (R-NC),T000476,228300.0,135667.0,0.0,0.0,363967.0,0.0,0.0,6,title-initial
Rep. Suzan K. DelBene (D-WA),D000617,234000.0,119000.0,0.0,0.0,353000.0,0.0,0.0,6,
Sen. John Cornyn (R-TX),C001056,223500.0,122000.0,0.0,0.0,345500.0,0.0,0.0,5,inverted
Rep. Daniel T. Kildee (D-MI),K000380,333132.0,0.0,0.0,0.0,333132.0,0.0,0.0,1,
"Rep. Earl L. ""Buddy"" Carter (R-GA)",C001103,203500.0,121000.0,0.0,0.0,324500.0,0.0,0.0,7,
Sen. Catherine Cortez Masto (D-NV),C001113,259250.0,64250.0,0.0,0.0,323500.0,0.0,0.0,4,inverted
Rep. Don Bacon (R-NE),B001298,323076.0,0.0,0.0,0.0,323076.0,0.0,0.0,1,
Sen. Lisa Blunt Rochester (D-DE),B001303,214300.0,108750.0,0.0,0.0,323050.0,0.0,0.0,6,
Sen. Charles E. Schumer (D-NY),S000148,268750.0,47500.0,0.0,0.0,316250.0,0.0,0.0,6,inverted
Sen. Kyrsten Sinema (I-AZ),S001191,232830.0,82000.0,0.0,0.0,314830.0,0.0,0.0,5,inverted
Sen. Todd Young (R-IN),Y000064,218500.0,94400.0,0.0,0.0,312900.0,0.0,0.0,6,
Rep. John Joyce (R-PA),J000302,205750.0,103500.0,0.0,0.0,309250.0,0.0,0.0,4,
Rep. Kevin Hern (R-OK),H001082,237550.0,68000.0,0.0,0.0,305550.0,0.0,0.0,8,inverted
Sen. Tim Scott (R-SC),S001184,207400.0,90900.0,0.0,0.0,298300.0,0.0,0.0,6,
Rep. Bradley Scott Schneider (D-IL),S001190,190500.0,104500.0,0.0,0.0,295000.0,0.0,0.0,5,
Sen. Steve Daines (R-MT),D000618,225500.0,69000.0,0.0,0.0,294500.0,0.0,0.0,6,inverted
Sen. Markwayne Mullin (R-OK),M001190,210250.0,81900.0,0.0,0.0,292150.0,0.0,0.0,4,
Sen. John Barrasso (R-WY),B001261,162000.0,129500.0,0.0,0.0,291500.0,0.0,0.0,5,
Sen. Deb Fischer (R-NE),F000463,265440.0,25000.0,0.0,0.0,290440.0,0.0,0.0,2,
Sen. Jacky Rosen (D-NV),R000608,193750.0,90025.0,0.0,0.0,283775.0,0.0,0.0,4,
Rep. Brian K. Fitzpatrick (R-PA),F000466,176500.0,103000.0,0.0,0.0,279500.0,0.0,0.0,6,
Sen. Mitch McConnell (R-KY),M000355,195800.0,82140.0,0.0,0.0,277940.0,0.0,0.0,4,
Rep. Robin L. Kelly (D-IL),K000385,179900.0,88500.0,0.0,0.0,268400.0,0.0,0.0,6,
Rep. Darin LaHood (R-IL),L000585,156000.0,109000.0,0.0,0.0,265000.0,0.0,0.0,5,
Sen. Tim Kaine (D-VA),K000384,168300.0,96000.0,0.0,0.0,264300.0,0.0,0.0,4,
Rep. Darren Soto (D-FL),S001200,241500.0,22000.0,0.0,0.0,263500.0,0.0,0.0,4,
Sen. Susan M. Collins (R-ME),C001035,165500.0,92000.0,0.0,0.0,257500.0,0.0,0.0,6,
Sen. Patty Murray (D-WA),M001111,180300.0,75500.0,0.0,0.0,255800.0,0.0,0.0,6,title-initial
Rep. Hakeem S. Jeffries (D-NY),J000294,254300.0,0.0,0.0,0.0,254300.0,0.0,0.0,3,inverted
Sen. Jon Tester (D-MT),T000464,181000.0,70500.0,0.0,0.0,251500.0,0.0,0.0,4,
Rep. Randy Feenstra (R-IA),F000446,250842.0,0.0,0.0,0.0,250842.0,0.0,0.0,3,
Sen. Ron Wyden (D-OR),W000779,224500.0,21500.0,0.0,0.0,246000.0,0.0,0.0,4,
Rep. Angie Craig (D-MN),C001119,123800.0,119880.0,0.0,0.0,243680.0,0.0,0.0,5,title-initial
Rep. James E. Clyburn (D-SC),C000537,112500.0,129000.0,0.0,0.0,241500.0,0.0,0.0,3,inverted
Sen. Mark R. Warner (D-VA),W000805,161800.0,65800.0,0.0,0.0,227600.0,0.0,0.0,5,
Rep. Steny H. Hoyer (D-MD),H000874,115000.0,109000.0,0.0,0.0,224000.0,0.0,0.0,4,
Rep. Gus M. Bilirakis (R-FL),B001257,99500.0,119500.0,0.0,0.0,219000.0,0.0,50000.0,6,compound:matched
Rep. Raul Ruiz (D-CA),R000599,145000.0,72500.0,0.0,0.0,217500.0,0.0,0.0,4,
Rep. Steven Horsford (D-NV),H001066,126500.0,79000.0,0.0,0.0,205500.0,0.0,0.0,3,
Rep. Blake D. Moore (R-UT),M001213,123250.0,75500.0,0.0,0.0,198750.0,0.0,0.0,4,
Rep. Adrian Smith (R-NE),S001172,109000.0,88500.0,0.0,0.0,197500.0,0.0,0.0,5,
Rep. Donald G. Davis (D-NC),D000230,87250.0,109000.0,0.0,0.0,196250.0,0.0,0.0,5,
Sen. Christopher A. Coons (D-DE),C001088,123400.0,69000.0,0.0,0.0,192400.0,0.0,0.0,5,
Sen. John R. Curtis (R-UT),C001114,147250.0,45000.0,0.0,0.0,192250.0,0.0,0.0,4,
Rep. Bryan Steil (R-WI),S001213,191921.0,0.0,0.0,0.0,191921.0,0.0,0.0,2,
Rep. Mike Carey (R-OH),C001126,151250.0,32500.0,0.0,0.0,183750.0,0.0,0.0,3,
Rep. Josh Gottheimer (D-NJ),G000583,98500.0,84500.0,0.0,0.0,183000.0,0.0,0.0,4,title-initial
Rep. Troy Balderson (R-OH),B001306,128000.0,49500.0,0.0,0.0,177500.0,0.0,0.0,3,
Rep. Mike Thompson (D-CA),T000460,102000.0,58500.0,0.0,0.0,160500.0,0.0,0.0,4,
Sen. Roger Marshall (R-KS),M001198,79900.0,79500.0,0.0,0.0,159400.0,0.0,0.0,5,
Rep. H. Morgan Griffith (R-VA),G000568,98500.0,59500.0,0.0,0.0,158000.0,0.0,0.0,3,
Sen. Katie Boyd Britt (R-AL),B001319,128321.0,22500.0,0.0,0.0,150821.0,0.0,0.0,3,
Rep. Andrew R. Garbarino (R-NY),G000597,47000.0,102022.0,0.0,0.0,149022.0,0.0,0.0,3,
Rep. Kevin Mullin (D-CA),M001225,109000.0,36000.0,0.0,0.0,145000.0,0.0,0.0,3,
Rep. Ann M. Kuster (D-NH),K000382,109000.0,35500.0,0.0,0.0,144500.0,0.0,0.0,2,
Rep. Neal P. Dunn (R-FL),D000628,97500.0,46500.0,0.0,0.0,144000.0,0.0,0.0,4,
Rep. Elise M. Stefanik (R-NY),S001196,48500.0,95500.0,0.0,0.0,144000.0,0.0,0.0,4,
Rep. Diana DeGette (D-CO),D000197,55100.0,87000.0,0.0,0.0,142100.0,0.0,0.0,3,
Rep. Claudia Tenney (R-NY),T000478,136927.0,0.0,0.0,0.0,136927.0,0.0,0.0,2,
Rep. David Schweikert (R-AZ),S001183,114500.0,22000.0,0.0,0.0,136500.0,0.0,0.0,3,
Sen. Martin Heinrich (D-NM),H001046,108500.0,27000.0,0.0,0.0,135500.0,0.0,0.0,3,
Sen. Gary C. Peters (D-MI),P000595,109000.0,26500.0,0.0,0.0,135500.0,0.0,0.0,3,
Sen. Tammy Baldwin (D-WI),B001230,132982.0,0.0,0.0,0.0,132982.0,0.0,0.0,2,
Rep. A. Drew Ferguson IV (R-GA),F000465,74000.0,53000.0,0.0,0.0,127000.0,0.0,65000.0,5,compound:matched
Rep. Larry Bucshon (R-IN),B001275,56500.0,70500.0,0.0,0.0,127000.0,0.0,0.0,3,
Rep. Jodey C. Arrington (R-TX),A000375,91500.0,32500.0,0.0,0.0,124000.0,0.0,0.0,3,
Rep. Jay Obernolte (R-CA),O000019,91050.0,30000.0,0.0,0.0,121050.0,0.0,0.0,3,
Sen. Jerry Moran (R-KS),M000934,60500.0,56000.0,0.0,0.0,116500.0,0.0,0.0,3,
Rep. Jimmy Panetta (D-CA),P000613,40000.0,75000.0,0.0,0.0,115000.0,0.0,0.0,3,title-initial
Sen. Shelley Moore Capito (R-WV),C001047,84500.0,27500.0,0.0,0.0,112000.0,0.0,0.0,2,
Rep. Michelle Steel (R-CA),S001135,86500.0,23000.0,0.0,0.0,109500.0,0.0,0.0,3,
Sen. Alex Padilla (D-CA),P000145,108500.0,0.0,0.0,0.0,108500.0,0.0,0.0,2,
Sen. Ted Budd (R-NC),B001305,52000.0,53800.0,0.0,0.0,105800.0,0.0,0.0,3,title-initial
Rep. Marc A. Veasey (D-TX),V000131,45500.0,58500.0,0.0,0.0,104000.0,0.0,0.0,3,
Rep. Carol D. Miller (R-WV),M001205,103000.0,0.0,0.0,0.0,103000.0,0.0,0.0,2,
Rep. Brad R. Wenstrup (R-OH),W000815,38500.0,64500.0,0.0,0.0,103000.0,0.0,0.0,3,
Rep. Joyce Beatty (D-OH),B001281,54000.0,44000.0,0.0,0.0,98000.0,0.0,0.0,2,
Sen. Kevin Cramer (R-ND),C001096,95551.0,0.0,0.0,0.0,95551.0,0.0,0.0,1,
Rep. Aaron Bean (R-FL),B001314,65000.0,30000.0,0.0,0.0,95000.0,0.0,0.0,2,
Rep. Marilyn Strickland (D-WA),S001159,95000.0,0.0,0.0,0.0,95000.0,0.0,0.0,2,
Rep. Ami Bera (D-CA),B001287,38000.0,54000.0,0.0,0.0,92000.0,0.0,0.0,3,title-initial
Sen. James Lankford (R-OK),L000575,46500.0,44000.0,0.0,0.0,90500.0,0.0,0.0,2,
Sen. Eric Schmitt (R-MO),S001227,84349.0,0.0,0.0,0.0,84349.0,0.0,0.0,2,
Sen. Roger F. Wicker (R-MS),W000437,58000.0,23500.0,0.0,0.0,81500.0,0.0,0.0,2,
Sen. Marco Rubio (R-FL),R000595,53500.0,28000.0,0.0,0.0,81500.0,0.0,0.0,2,
Sen. John Boozman (R-AR),B001236,0.0,81192.0,0.0,0.0,81192.0,0.0,0.0,2,
Sen. Rick Scott (R-FL),S001217,48000.0,32500.0,0.0,0.0,80500.0,0.0,65000.0,3,compound:matched
Rep. Ann Wagner (R-MO),W000812,54000.0,22500.0,0.0,0.0,76500.0,0.0,0.0,2,
Sen. Jon Husted (R-OH),H001104,45500.0,31000.0,0.0,0.0,76500.0,0.0,0.0,2,
Rep. Kim Schrier (D-WA),S001216,0.0,76253.0,0.0,0.0,76253.0,0.0,0.0,2,
Rep. Bonnie Watson Coleman (D-NJ),W000822,43000.0,33000.0,0.0,0.0,76000.0,0.0,0.0,2,
Rep. Sheila Jackson Lee (D-TX),J000032,75000.0,0.0,0.0,0.0,75000.0,0.0,0.0,1,
Rep. John B. Larson (D-CT),L000557,74500.0,0.0,0.0,0.0,74500.0,0.0,0.0,1,
Rep. Erin Houchin (R-IN),H001093,74250.0,0.0,0.0,0.0,74250.0,0.0,0.0,2,
Rep. Diana Harshbarger (R-TN),H001086,43520.0,28500.0,0.0,0.0,72020.0,0.0,0.0,2,
Rep. Debbie Wasserman Schultz (D-FL),W000797,43000.0,29000.0,0.0,0.0,72000.0,0.0,0.0,2,
Sen. Chuck Grassley (R-IA),G000386,50000.0,21500.0,0.0,0.0,71500.0,0.0,0.0,2,
Rep. Virginia Foxx (R-NC),F000450,37000.0,34000.0,0.0,0.0,71000.0,0.0,75000.0,3,compound:matched
Rep. Lori Trahan (D-MA),T000482,70600.0,0.0,0.0,0.0,70600.0,0.0,0.0,1,
Sen. Joni Ernst (R-IA),E000295,45500.0,25000.0,0.0,0.0,70500.0,0.0,0.0,2,
Sen. Jim Banks (R-IN),B001299,40500.0,27500.0,0.0,0.0,68000.0,0.0,0.0,2,
Rep. Steve Womack (R-AR),W000809,0.0,68000.0,0.0,0.0,68000.0,0.0,0.0,2,
Sen. Mitt Romney (R-UT),R000615,46000.0,21000.0,0.0,0.0,67000.0,0.0,0.0,2,
Rep. Nancy Pelosi (D-CA),P000197,41000.0,25000.0,0.0,0.0,66000.0,0.0,0.0,2,
Sen. Mike Lee (R-UT),L000577,37500.0,28500.0,0.0,0.0,66000.0,0.0,0.0,2,
Rep. Tom Cole (R-OK),C001053,0.0,65300.0,0.0,0.0,65300.0,0.0,0.0,2,
Rep. Jake Auchincloss (D-MA),A000148,62500.0,0.0,0.0,0.0,62500.0,0.0,0.0,1,
Rep. Robert E. Latta (R-OH),L000566,36000.0,26500.0,0.0,0.0,62500.0,0.0,0.0,2,
Rep. August Pfluger (R-TX),P000048,37500.0,22600.0,0.0,0.0,60100.0,0.0,0.0,2,
Rep. Anna G. Eshoo (D-CA),E000215,38000.0,22000.0,0.0,0.0,60000.0,0.0,0.0,2,
Rep. Ron Estes (R-KS),E000298,0.0,59500.0,0.0,0.0,59500.0,0.0,0.0,1,
Rep. David Rouzer (R-NC),R000603,0.0,59400.0,0.0,0.0,59400.0,0.0,0.0,2,
Rep. Young Kim (R-CA),K000397,37000.0,21500.0,0.0,0.0,58500.0,0.0,0.0,2,
Sen. Jeanne Shaheen (D-NH),S001181,57000.0,0.0,0.0,0.0,57000.0,0.0,0.0,1,
Sen. Sherrod Brown (D-OH),B000944,54000.0,0.0,0.0,0.0,54000.0,0.0,0.0,1,
Rep. Sharice Davids (D-KS),D000629,52750.0,0.0,0.0,0.0,52750.0,0.0,0.0,1,
Rep. Jim Jordan (R-OH),J000289,0.0,51000.0,0.0,0.0,51000.0,0.0,0.0,2,
Rep. Debbie Dingell (D-MI),D000624,49500.0,0.0,0.0,0.0,49500.0,0.0,275000.0,3,compound:matched
Rep. Kat Cammack (R-FL),C001039,49000.0,0.0,0.0,0.0,49000.0,0.0,0.0,1,
Rep. Deborah K. Ross (D-NC),R000305,0.0,48500.0,0.0,0.0,48500.0,0.0,0.0,2,
Sen. Tina Smith (D-MN),S001203,48000.0,0.0,0.0,0.0,48000.0,0.0,0.0,1,title-chamber
Rep. Beth Van Duyne (R-TX),V000134,48000.0,0.0,0.0,0.0,48000.0,0.0,0.0,1,
Rep. Jimmy Gomez (D-CA),G000585,47500.0,0.0,0.0,0.0,47500.0,0.0,0.0,1,
Rep. Frank J. Mrvan (D-IN),M001214,46500.0,0.0,0.0,0.0,46500.0,0.0,0.0,1,
Rep. Michelle Fischbach (R-MN),F000470,45250.0,0.0,0.0,0.0,45250.0,0.0,0.0,1,
Sen. Tammy Duckworth (D-IL),D000622,45000.0,0.0,0.0,0.0,45000.0,0.0,0.0,1,
Sen. Rand Paul (R-KY),P000603,44500.0,0.0,0.0,0.0,44500.0,0.0,0.0,1,
Rep. Adam Smith (D-WA),S000510,44500.0,0.0,0.0,0.0,44500.0,0.0,0.0,1,
Rep. Mikie Sherrill (D-NJ),S001207,44000.0,0.0,0.0,0.0,44000.0,0.0,0.0,1,
Rep. Patrick T. McHenry (R-NC),M001156,0.0,43885.0,0.0,0.0,43885.0,0.0,0.0,1,
Rep. Ashley Hinson (R-IA),H001091,0.0,42000.0,0.0,0.0,42000.0,0.0,0.0,1,
Rep. Rudy Yakym III (R-IN),Y000067,41750.0,0.0,0.0,0.0,41750.0,0.0,0.0,1,
Sen. Tom Cotton (R-AR),C001095,0.0,41500.0,0.0,0.0,41500.0,0.0,0.0,1,
Rep. Yvette D. Clarke (D-NY),C001067,41000.0,0.0,0.0,0.0,41000.0,0.0,0.0,1,
Rep. Greg Pence (R-IN),P000615,40500.0,0.0,0.0,0.0,40500.0,0.0,0.0,1,
Rep. Brian Babin (R-TX),B001291,0.0,40250.0,0.0,0.0,40250.0,0.0,0.0,1,
Rep. Grace Meng (D-NY),M001188,39500.0,0.0,0.0,0.0,39500.0,0.0,0.0,1,
Rep. Haley M. Stevens (D-MI),S001215,39000.0,0.0,0.0,0.0,39000.0,0.0,0.0,1,
Rep. Guy Reschenthaler (R-PA),R000610,38500.0,0.0,0.0,0.0,38500.0,0.0,0.0,1,
Rep. Mike Bost (R-IL),B001295,0.0,38500.0,0.0,0.0,38500.0,0.0,0.0,1,
Rep. Nicole Malliotakis (R-NY),M000317,38000.0,0.0,0.0,0.0,38000.0,0.0,0.0,1,
Rep. Mike Kelly (R-PA),K000376,37500.0,0.0,0.0,0.0,37500.0,0.0,0.0,1,
Rep. W. Gregory Steube (R-FL),S001214,37500.0,0.0,0.0,0.0,37500.0,0.0,0.0,1,
Rep. Mary Gay Scanlon (D-PA),S001205,37000.0,0.0,0.0,0.0,37000.0,0.0,0.0,1,
Rep. Doris O. Matsui (D-CA),M001163,36000.0,0.0,0.0,0.0,36000.0,0.0,0.0,1,
Rep. David Scott (D-GA),S001157,0.0,34240.0,0.0,0.0,34240.0,0.0,0.0,1,
Rep. James Comer (R-KY),C001108,0.0,34000.0,0.0,0.0,34000.0,0.0,0.0,1,
"Rep. Sanford D. Bishop, Jr. (D-GA)",B000490,0.0,34000.0,0.0,0.0,34000.0,0.0,0.0,1,
Rep. Jack Bergman (R-MI),B001301,0.0,33500.0,0.0,0.0,33500.0,0.0,0.0,1,
Rep. David P. Joyce (R-OH),J000295,0.0,33500.0,0.0,0.0,33500.0,0.0,0.0,1,
Rep. J. Luis Correa (D-CA),C001110,0.0,33000.0,0.0,0.0,33000.0,0.0,0.0,1,
Rep. Michael K. Simpson (R-ID),S001148,0.0,30500.0,0.0,0.0,30500.0,0.0,0.0,1,
"Sen. Joe Manchin, III (I-WV)",M001183,0.0,30000.0,0.0,0.0,30000.0,0.0,50000.0,2,compound:matched
Rep. Norma J. Torres (D-CA),T000474,0.0,29500.0,0.0,0.0,29500.0,0.0,0.0,1,
Rep. Michael C. Burgess (R-TX),B001248,0.0,29500.0,0.0,0.0,29500.0,0.0,0.0,1,
Rep. Ben Cline (R-VA),C001118,0.0,28000.0,0.0,0.0,28000.0,0.0,0.0,1,
"Sen. Angus S. King, Jr. (I-ME)",K000383,0.0,27500.0,0.0,0.0,27500.0,0.0,0.0,1,
Sen. Robert Menendez (D-NJ),M000639,0.0,26500.0,0.0,0.0,26500.0,0.0,0.0,1,title-chamber
Rep. Lloyd Smucker (R-PA),S001199,0.0,25500.0,0.0,0.0,25500.0,0.0,0.0,1,
Rep. Bennie G. Thompson (D-MS),T000193,0.0,25500.0,0.0,0.0,25500.0,0.0,0.0,1,
Rep. Brittany Pettersen (D-CO),P000620,0.0,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Jefferson Van Drew (R-NJ),V000133,0.0,25000.0,0.0,0.0,25000.0,0.0,0.0,1,title-initial
Rep. Henry Cuellar (D-TX),C001063,0.0,25000.0,0.0,0.0,25000.0,0.0,0.0,1,
Rep. Julia Letlow (R-LA),L000595,0.0,23500.0,0.0,0.0,23500.0,0.0,0.0,1,
Sen. Bill Hagerty (R-TN),H000601,0.0,23500.0,0.0,0.0,23500.0,0.0,0.0,1,
Rep. Veronica Escobar (D-TX),E000299,0.0,23000.0,0.0,0.0,23000.0,0.0,0.0,1,
Rep. Troy A. Carter (D-LA),C001125,0.0,22500.0,0.0,0.0,22500.0,0.0,0.0,1,
Rep. Paul Tonko (D-NY),T000469,0.0,22500.0,0.0,0.0,22500.0,0.0,0.0,1,
Rep. John R. Moolenaar (R-MI),M001194,0.0,22500.0,0.0,0.0,22500.0,0.0,0.0,1,
Rep. Robert B. Aderholt (R-AL),A000055,0.0,22000.0,0.0,0.0,22000.0,0.0,0.0,1,
Sen. Ruben Gallego (D-AZ),G000574,0.0,21775.0,0.0,0.0,21775.0,0.0,65000.0,2,compound:matched
Rep. John H. Rutherford (R-FL),R000609,0.0,21500.0,0.0,0.0,21500.0,0.0,0.0,1,
Rep. Joseph D. Morelle (D-NY),M001206,0.0,21500.0,0.0,0.0,21500.0,0.0,0.0,1,
Sen. Cynthia M. Lummis (R-WY),L000571,0.0,0.0,0.0,0.0,0.0,0.0,325000.0,3,compound:matched
Rep. Ritchie Torres (D-NY),T000486,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,2,compound:matched
Sen. Amy Klobuchar (D-MN),K000367,0.0,0.0,0.0,0.0,0.0,0.0,65000.0,1,compound:matched
